"ID",Reference,Component,Use Case,Name,Description,State,Inherent Risk,Current Risk,Projected Risk,Planned mitigation,Current Mitigation,Reason
780e69ee-ed15-4780-b1d2-71fa4703d9ed,T-VIDEO-CAMERA-T-VID-04,USB Video Camera,Elevation of Privilege,Attackers attempt to brute force weak camera passwords,"<p><strong>General threat description</strong><br>Attackers use automated tools to systematically guess weak passwords on video cameras, aiming to gain unauthorized access. Successful brute-force attacks can allow attackers to control the camera, access live feeds, or retrieve recorded footage.</p><p><strong>Threat agents/Attack vectors</strong></p><ul><li><strong>Automated brute-force tools</strong>: Software that rapidly attempts numerous password combinations.</li><li><strong>Internet-exposed cameras</strong>: Cameras accessible via the internet without adequate protection.</li><li><strong>Default or weak passwords</strong>: Use of easily guessable or unchanged default credentials.</li></ul><p><strong>Impacts</strong></p><ul><li><strong>Unauthorized access</strong>: Attackers can view or control the camera, invading privacy.</li><li><strong>Data theft</strong>: Access to recorded footage can lead to sensitive information being exposed.</li><li><strong>Manipulation of camera settings</strong>: Altering configurations can disrupt surveillance operations.</li><li><strong>Reputational damage</strong>: Organizations may lose trust if security breaches occur.</li></ul><p><strong>Example Attack Scenarios</strong></p><ol><li><strong>Home security breach</strong>: An attacker brute-forces a home video camera’s weak password, gaining access to live video feeds and recorded footage.</li><li><strong>Corporate espionage</strong>: An insider uses automated tools to crack a company’s surveillance camera passwords, accessing sensitive areas and activities.</li><li><strong>Public space intrusion</strong>: Attackers exploit default passwords on publicly accessible cameras in parks or malls, monitoring and recording individuals without consent.</li></ol>",Expose,74,74,74,0,0,
b78bd4a4-8619-4161-befd-4b1408aec8c9,T-BROWSER-T-BROWSER-02,Browser,Spoofing,Attackers conduct phishing attacks through deceptive websites,"<p><strong>General Threat Description:</strong><br>Adversaries create deceptive websites that mimic legitimate ones to trick users into revealing sensitive information.</p><p><strong>Threat Agents/Attack Vectors:</strong></p><ul><li>Cybercriminals using social engineering techniques</li><li>Fake websites or compromised legitimate sites hosting phishing pages</li></ul><p><strong>Impacts:</strong></p><ul><li>Credential theft and identity compromise</li><li>Unauthorized access to sensitive accounts or systems</li><li>Financial loss and reputational damage</li></ul><p><strong>Example Attack Scenarios:</strong></p><ul><li>A user receives an email with a link to a fake banking website that looks identical to the real one, prompting them to enter their login details.</li><li>An attacker registers a domain similar to a popular e-commerce site and lures users into entering credit card information during checkout.</li></ul>",Expose,83,83,83,0,0,
3261e808-7d76-4667-a1bb-97fa6abdf5c2,T-BROWSER-T-BROWSER-05,Browser,Tampering,Attackers distribute malware through compromised browser extensions,"<p><strong>General Threat Description:</strong><br>Adversaries exploit or compromise browser extensions to distribute malware, leveraging the trust users place in these add-ons to execute malicious code within the browser environment.</p><p><strong>Threat Agents/Attack Vectors:</strong></p><ul><li>Cybercriminals submitting malicious extensions to official stores or hijacking updates of legitimate ones.</li><li>Social engineering tactics encouraging users to install unverified or counterfeit extensions.</li></ul><p><strong>Impacts:</strong></p><ul><li>Unauthorized access to browser data and credentials</li><li>Installation of malware that may compromise the system</li><li>Potential lateral movement within a network through compromised systems</li></ul><p><strong>Example Attack Scenarios:</strong></p><ul><li>An attacker uploads a seemingly useful extension to a browser store, which, once installed, quietly collects sensitive data.</li><li>A legitimate extension is compromised during an update, injecting malware that hijacks user sessions and exfiltrates data.</li></ul>",Expose,77,77,77,0,0,
6dc0c7ad-9763-4959-b381-8e131e0ea369,T-BROWSER-T-BROWSER-04,Browser,Elevation of Privilege,Attackers exploit browser vulnerabilities to execute malicious code,"<p><strong>General Threat Description:</strong><br>Adversaries leverage flaws in the browser's code to run unauthorized code, bypassing security measures and potentially compromising the entire system.</p><p><strong>Threat Agents/Attack Vectors:</strong></p><ul><li>Cybercriminals targeting known or zero-day browser vulnerabilities</li><li>Malicious websites and compromised ads delivering exploit code</li><li>Exploited browser extensions or plugins</li></ul><p><strong>Impacts:</strong></p><ul><li>Unauthorized system access and control</li><li>Data theft or manipulation</li><li>Escalation of privileges on the host system</li></ul><p><strong>Example Attack Scenarios:</strong></p><ul><li>An attacker uses a zero-day exploit on a popular browser via a compromised website, leading to malware installation.</li><li>A malicious browser extension exploits a known vulnerability to gain remote access and steal sensitive data.</li></ul>",Expose,81,81,81,0,0,
46b80996-db21-491a-8011-67e3ca23d39c,T-VIDEO-CAMERA-T-VID-03,USB Video Camera,Tampering,Attackers exploit vulnerabilities in camera firmware or software,"<p><strong>General threat description</strong><br>Attackers exploit vulnerabilities in camera firmware or software to gain unauthorized access, control the device, or disrupt its functionality. By targeting flaws in the camera’s code, they can bypass security measures, install malicious software, or manipulate the device for malicious purposes.</p><p><strong>Threat agents/Attack vectors</strong></p><ul><li><strong>Exploiting software flaws</strong>: Taking advantage of known or unknown vulnerabilities in camera firmware.</li><li><strong>Malware injection</strong>: Introducing malicious code through insecure update processes or interfaces.</li><li><strong>Remote code execution</strong>: Running arbitrary code on the camera via exploited vulnerabilities.</li></ul><p><strong>Impacts</strong></p><ul><li><strong>Unauthorized control</strong>: Manipulating camera settings or disabling security features.</li><li><strong>Data theft</strong>: Accessing and stealing recorded footage or sensitive information.</li><li><strong>Network infiltration</strong>: Using the compromised camera to access other devices on the network.</li></ul><p><strong>Example Attack Scenarios</strong></p><ol><li><strong>Home camera takeover</strong>: An attacker exploits a firmware flaw to control a home security camera, accessing live feeds.</li><li><strong>Business surveillance breach</strong>: Vulnerabilities in office cameras are exploited to steal sensitive recorded footage.</li><li><strong>Public camera manipulation</strong>: Attackers compromise traffic cameras to disrupt monitoring operations.</li></ol>",Expose,48,48,48,0,0,
dfb01d98-6902-46a1-babe-7f1cf6995de3,T-AZURE-APPLICATION-INSIGHTS-T-AZURE-02,IoTEdgeMetricsCollector,Elevation of Privilege,Attackers gain access to the system by exploiting weak security configurations,"<strong>General threat description</strong><br>Insecure configurations within Azure Application Insights may be exploited by malicious actors to obtain unauthorized access.<br><strong>Threat agents/Attack vectors</strong><br>Malicious actors may target insufficiently secured Azure Application Insights setups through vulnerabilities in security settings.<br><strong>Impacts</strong><br>Potential impacts include unauthorized data access, data leakage, and compromise of application insights, leading to a breach of sensitive information.<br><strong>Example Attack Scenarios</strong><br>Attackers exploit misconfigured access controls in Azure Application Insights to intercept and exfiltrate telemetry data, which could contain sensitive customer information. Another scenario would involve attackers using weak security settings to inject malicious code into application monitoring data streams, potentially leading to broader system compromises.",Expose,60,60,60,0,0,
06b34dfe-b45d-4d2c-970e-1d2826c4e473,T-AZURE-APPLICATION-INSIGHTS-T-AZURE-02,Azure Application Insights,Elevation of Privilege,Attackers gain access to the system by exploiting weak security configurations,"<strong>General threat description</strong><br>Insecure configurations within Azure Application Insights may be exploited by malicious actors to obtain unauthorized access.<br><strong>Threat agents/Attack vectors</strong><br>Malicious actors may target insufficiently secured Azure Application Insights setups through vulnerabilities in security settings.<br><strong>Impacts</strong><br>Potential impacts include unauthorized data access, data leakage, and compromise of application insights, leading to a breach of sensitive information.<br><strong>Example Attack Scenarios</strong><br>Attackers exploit misconfigured access controls in Azure Application Insights to intercept and exfiltrate telemetry data, which could contain sensitive customer information. Another scenario would involve attackers using weak security settings to inject malicious code into application monitoring data streams, potentially leading to broader system compromises.",Expose,60,60,60,0,0,
06b17e55-3d52-4826-8b28-c6c0db439b7e,T-VIDEO-CAMERA-T-VID-02,USB Video Camera,Elevation of Privilege,Attackers gain unauthorized access to camera controls or administrative interface,"<p><strong>General threat description</strong><br>Attackers gain unauthorized access to camera controls or the administrative interface, allowing them to manipulate settings, view live or recorded footage, and potentially exploit the camera to access the broader network.</p><p><strong>Threat agents/Attack vectors</strong></p><ul><li><strong>Default credentials</strong>: Exploiting unchanged usernames and passwords.</li><li><strong>Software vulnerabilities</strong>: Leveraging flaws in camera firmware or software.</li><li><strong>Network-based attacks</strong>: Accessing cameras through exposed ports or unsecured networks.</li></ul><p><strong>Impacts</strong></p><ul><li><strong>Privacy invasion</strong>: Unauthorized viewing or recording of individuals.</li><li><strong>Data theft</strong>: Exposure of sensitive recorded footage.</li><li><strong>System manipulation</strong>: Altering camera settings or disabling security functions.</li></ul><p><strong>Example Attack Scenarios</strong></p><ol><li><strong>Home camera breach</strong>: An attacker uses default credentials to access and disable a home security camera.</li><li><strong>Office surveillance compromise</strong>: Exploiting a firmware flaw to monitor sensitive areas within a company.</li><li><strong>Public space intrusion</strong>: Manipulating cameras in a mall to cover unauthorized activities.</li></ol>",Expose,72,72,72,0,0,
127fd11c-4122-4498-a0c5-5b8400032ca2,T-BROWSER-T-BROWSER-01,Browser,Information Disclosure,Attackers inject malicious scripts via cross-site scripting (XSS),"<p><strong>General Threat Description:</strong><br>Adversaries exploit vulnerabilities in web applications and browsers to inject malicious scripts, which then execute in users’ browsers.</p><p><strong>Threat Agents/Attack Vectors:</strong></p><ul><li>Cybercriminals exploiting unvalidated input fields</li><li>Compromised or malicious websites hosting injected scripts</li></ul><p><strong>Impacts:</strong></p><ul><li>Theft of session data and credentials</li><li>Unauthorized access to sensitive user information</li><li>Redirection to phishing or malicious sites</li></ul><p><strong>Example Attack Scenarios:</strong></p><ul><li>An attacker injects a script into a forum post that steals users' cookies when viewed.</li><li>A vulnerable web form accepts unfiltered input, allowing an attacker to embed a script that executes upon page load.</li></ul>",Expose,71,71,71,0,0,
ea67c351-90ce-4610-a9a8-b0144c9f1f1b,T-BROWSER-T-BROWSER-03,Browser,Spoofing,Attackers intercept browser communications through man-in-the-middle (MitM) attacks,"<p><strong>General Threat Description:</strong><br>Adversaries intercept and potentially alter communication between browsers and websites by exploiting insecure or misconfigured network protocols.</p><p><strong>Threat Agents/Attack Vectors:</strong></p><ul><li>Cybercriminals targeting unsecured Wi-Fi networks or misconfigured network devices</li><li>Attackers exploiting weak TLS/SSL configurations</li><li>Use of rogue access points or compromised routers</li></ul><p><strong>Impacts:</strong></p><ul><li>Interception of sensitive data such as credentials and personal information</li><li>Data manipulation or session hijacking</li><li>Unauthorized access to private communications</li></ul><p><strong>Example Attack Scenarios:</strong></p><ul><li>An attacker sets up a rogue Wi-Fi hotspot to capture unencrypted browser traffic from unsuspecting users.</li><li>Exploiting a vulnerability in TLS certificate validation, an attacker intercepts and modifies data transmitted between a user and a secure website.</li></ul>",Expose,81,81,81,0,0,
b0578bab-e846-45f2-af24-63fc92bdf80d,T-VIDEO-CAMERA-T-VID-01,USB Video Camera,Information Disclosure,Attackers intercept unencrypted video feed to capture sensitive footage,"<p><strong>General threat description</strong><br>Attackers intercept unencrypted video feeds to capture sensitive footage, enabling unauthorized access to visual information transmitted over the network without proper protection.</p><p><strong>Threat agents/Attack vectors</strong></p><ul><li><strong>Eavesdroppers using Wi-Fi sniffers</strong>: Tools like Wireshark or specialized hardware to capture wireless video streams.</li><li><strong>Proximity attackers</strong>: Positioned near the network to effectively intercept video transmissions.</li><li><strong>Unsecured or public networks</strong>: Transmitting video feeds over networks lacking adequate encryption measures.</li></ul><p><strong>Impacts</strong></p><ul><li><strong>Privacy breaches</strong>: Unauthorized viewing of private or sensitive areas captured by the video feeds.</li><li><strong>Data theft</strong>: Access to and potential misuse of sensitive video data.</li><li><strong>Reputational damage</strong>: Loss of trust from users or stakeholders if video data is compromised.</li></ul><p><strong>Example Attack Scenarios</strong></p><ol><li><strong>Home surveillance interception</strong>: An attacker uses a Wi-Fi sniffer to capture live feeds from a home security camera transmitting without encryption, invading the homeowner’s privacy.</li><li><strong>Corporate espionage</strong>: Sensitive areas within an office are monitored by unencrypted cameras, allowing an attacker to intercept video feeds and gain insights into confidential operations.</li><li><strong>Public venue exposure</strong>: Surveillance cameras in a public space transmit unencrypted video, enabling attackers to capture footage of individuals and activities without authorization.</li></ol>",Expose,68,68,68,0,0,
d37c1aab-9611-4ad3-aae4-0b943bf5ab9a,T-VIDEO-CAMERA-T-VID-06,USB Video Camera,Tampering,Attackers physically sabotage or gain direct access to the camera,"<p><strong>General threat description</strong><br>Attackers physically sabotage or gain direct access to video cameras to disrupt their functionality, steal devices, or manipulate their operations. Physical access allows attackers to tamper with hardware, install malicious components, or disable the camera, leading to compromised security and privacy.</p><p><strong>Threat agents/Attack vectors</strong></p><ul><li><strong>Insiders or unauthorized personnel</strong>: Individuals with physical proximity to the cameras.</li><li><strong>Theft or vandalism</strong>: Stealing cameras or damaging them to disable surveillance.</li><li><strong>Tampering</strong>: Altering hardware or installing malicious devices directly on the camera.</li></ul><p><strong>Impacts</strong></p><ul><li><strong>Loss of surveillance capability</strong>: Disabling cameras can create blind spots in security coverage.</li><li><strong>Data theft</strong>: Physical access may allow attackers to extract stored footage or credentials.</li><li><strong>Privacy breaches</strong>: Manipulated cameras can be used to spy on individuals without detection.</li><li><strong>Operational disruptions</strong>: Damaged cameras require repair or replacement, incurring additional costs.</li></ul><p><strong>Example Attack Scenarios</strong></p><ol><li><strong>Retail store sabotage</strong>: An attacker breaks into a store after hours to disable security cameras, facilitating theft.</li><li><strong>Office environment intrusion</strong>: A disgruntled employee physically accesses and tampers with surveillance equipment to cover unauthorized activities.</li><li><strong>Public space vandalism</strong>: Attackers damage cameras in a public area to prevent monitoring of criminal activities.</li></ol>",Expose,94,94,94,0,0,
c37b8098-67c4-4e8e-a8fe-3a637a9b96ad,T-VIDEO-CAMERA-T-VID-05,USB Video Camera,Tampering,Attackers tamper with camera configurations or settings,"<p><strong>General threat description</strong><br>Attackers modify camera settings to disrupt functionality, weaken security, or redirect video streams, compromising the effectiveness and integrity of surveillance systems.</p><p><strong>Threat agents/Attack vectors</strong></p><ul><li><strong>Insiders or unauthorized personnel</strong>: Individuals with physical or administrative access.</li><li><strong>Remote attackers</strong>: Exploiting software vulnerabilities to alter settings.</li><li><strong>Malware</strong>: Introducing malicious code that changes camera configurations.</li></ul><p><strong>Impacts</strong></p><ul><li><strong>Reduced surveillance effectiveness</strong>: Lower quality or disabled recording.</li><li><strong>Data breaches</strong>: Unauthorized access to video feeds.</li><li><strong>Operational disruptions</strong>: Time and resources needed to restore settings.</li></ul><p><strong>Example Attack Scenarios</strong></p><ol><li><strong>Office camera manipulation</strong>: An attacker lowers camera resolution to obscure details.</li><li><strong>Public area sabotage</strong>: Disabling recordings during peak hours to facilitate theft.</li><li><strong>Home security breach</strong>: Redirecting video feeds to an external server without the homeowner’s knowledge.</li></ol>",Expose,68,68,68,0,0,
952c4c52-1dd5-4386-b726-b41967f8893f,T-AZURE-APPLICATION-INSIGHTS-T-AZURE-01,IoTEdgeMetricsCollector,Repudiation,Exploitation of insufficient logging and monitoring,"<strong>General threat description</strong><br>  
Attackers may exploit weaknesses in system monitoring and logging functions, allowing them to carry out malicious activities without detection.  
<br><strong>Threat agents/Attack vectors</strong><br>  
Cybercriminals and advanced persistent threat (APT) groups that leverage sophisticated techniques to bypass or disable inadequate logging mechanisms.  
<br><strong>Impacts</strong><br>  
Unauthorized access to sensitive information, data tampering, and disruptions due to undetected prolonged presence can compromise system integrity and confidentiality.  
<br><strong>Example Attack Scenarios</strong><br>  
An attacker gains access to the system and disables logging activities on critical components, allowing them to extract sensitive data over time without triggering alerts. Another scenario involves attackers hijacking vulnerabilities in the logging configuration to erase traces of unauthorized activities, thus avoiding detection by security teams.",Expose,66,66,66,0,0,
feed426b-6945-4328-91c5-596c25a4ef23,T-AZURE-APPLICATION-INSIGHTS-T-AZURE-01,Azure Application Insights,Repudiation,Exploitation of insufficient logging and monitoring,"<strong>General threat description</strong><br>  
Attackers may exploit weaknesses in system monitoring and logging functions, allowing them to carry out malicious activities without detection.  
<br><strong>Threat agents/Attack vectors</strong><br>  
Cybercriminals and advanced persistent threat (APT) groups that leverage sophisticated techniques to bypass or disable inadequate logging mechanisms.  
<br><strong>Impacts</strong><br>  
Unauthorized access to sensitive information, data tampering, and disruptions due to undetected prolonged presence can compromise system integrity and confidentiality.  
<br><strong>Example Attack Scenarios</strong><br>  
An attacker gains access to the system and disables logging activities on critical components, allowing them to extract sensitive data over time without triggering alerts. Another scenario involves attackers hijacking vulnerabilities in the logging configuration to erase traces of unauthorized activities, thus avoiding detection by security teams.",Expose,66,66,66,0,0,
96bec77a-6634-4aad-af44-6a33c32aa644,T-STORAGE-4,Azure Storage,Information Disclosure,Insecure storage of credentials and hard-coded credentials in configuration files,"<strong>General threat description</strong><br>
Storing secrets and credentials in insecure locations, embedding them into code or configuration files, using local authentication methods for data plane access, and relying on service principals with hard-coded credentials pose significant security risks. These practices can lead to unauthorized access, data breaches, and compromise of sensitive information.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents could include malicious actors, insiders with malicious intent, and unauthorized users. Attack vectors may involve unauthorized access to code repositories, exploitation of insecure storage of credentials, interception of hard-coded credentials, and exploitation of vulnerabilities in local authentication methods.

<br><strong>Impacts</strong><br>
The impacts of these threats include unauthorized access to sensitive data, data breaches, compromise of credentials, privilege escalation, unauthorized manipulation or deletion of data, and potential compliance violations.

<br><strong>Example Attack Scenarios</strong><br>
1. An attacker gains unauthorized access to code repositories or configuration files containing embedded secrets and credentials, leading to unauthorized access to Azure resources and sensitive data.
2. An insider with access to local authentication methods abuses their privileges to gain unauthorized access to the data plane, compromising sensitive data and integrity of Azure services.
3. A malicious actor intercepts hard-coded credentials from service principals, exploiting them to gain unauthorized access and exfiltrate sensitive information from Azure services and resources.",Expose,68,68,68,0,0,
272b4874-1ff3-4f97-8503-86c66fcd3842,T-STORAGE-4,Azure,Information Disclosure,Insecure storage of credentials and hard-coded credentials in configuration files,"<strong>General threat description</strong><br>
Storing secrets and credentials in insecure locations, embedding them into code or configuration files, using local authentication methods for data plane access, and relying on service principals with hard-coded credentials pose significant security risks. These practices can lead to unauthorized access, data breaches, and compromise of sensitive information.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents could include malicious actors, insiders with malicious intent, and unauthorized users. Attack vectors may involve unauthorized access to code repositories, exploitation of insecure storage of credentials, interception of hard-coded credentials, and exploitation of vulnerabilities in local authentication methods.

<br><strong>Impacts</strong><br>
The impacts of these threats include unauthorized access to sensitive data, data breaches, compromise of credentials, privilege escalation, unauthorized manipulation or deletion of data, and potential compliance violations.

<br><strong>Example Attack Scenarios</strong><br>
1. An attacker gains unauthorized access to code repositories or configuration files containing embedded secrets and credentials, leading to unauthorized access to Azure resources and sensitive data.
2. An insider with access to local authentication methods abuses their privileges to gain unauthorized access to the data plane, compromising sensitive data and integrity of Azure services.
3. A malicious actor intercepts hard-coded credentials from service principals, exploiting them to gain unauthorized access and exfiltrate sensitive information from Azure services and resources.",Expose,68,68,68,0,0,
c0ec6b0c-0d12-4530-bc21-aef60c0e56a5,T-AZURE-IOT-EDGE-T-AZURE-IOT-EDGE-02,EdgeRuntime,Information Disclosure,Insufficient encryption of data at rest,"<strong>General threat description</strong><br> IoT Edge devices may store sensitive data that is vulnerable to exposure if adequate encryption measures are not employed, resulting in potential unauthorized access to this data. <br><strong>Threat agents/Attack vectors</strong><br> Potential attackers could include malicious insiders, cybercriminals, or entities with physical access to the device that exploit weak or absent encryption protocols. <br><strong>Impacts</strong><br> The consequences of such an exposure can include privacy violations, data breaches, loss of intellectual property, and damage to the organization's reputation. <br><strong>Example Attack Scenarios</strong><br> An attacker gains physical access to an IoT Edge device and extracts unencrypted sensitive data, or a cybercriminal intercepts data transmission between an IoT Edge device and the cloud due to inadequate encryption protocols.",Expose,63,63,63,0,0,
