"ID",Reference,Component,Use Case,Name,Description,State,Inherent Risk,Current Risk,Projected Risk,Planned mitigation,Current Mitigation,Reason
8ac05cbf-0c17-4921-bb30-13d39113f0f5,T-AZURE-IOT-EDGE-T-AZURE-IOT-EDGE-02,M2,Information Disclosure,Insufficient encryption of data at rest,"<strong>General threat description</strong><br> IoT Edge devices may store sensitive data that is vulnerable to exposure if adequate encryption measures are not employed, resulting in potential unauthorized access to this data. <br><strong>Threat agents/Attack vectors</strong><br> Potential attackers could include malicious insiders, cybercriminals, or entities with physical access to the device that exploit weak or absent encryption protocols. <br><strong>Impacts</strong><br> The consequences of such an exposure can include privacy violations, data breaches, loss of intellectual property, and damage to the organization's reputation. <br><strong>Example Attack Scenarios</strong><br> An attacker gains physical access to an IoT Edge device and extracts unencrypted sensitive data, or a cybercriminal intercepts data transmission between an IoT Edge device and the cloud due to inadequate encryption protocols.",Expose,63,63,63,0,0,
a1963ca2-0f66-4aeb-a640-b04dfcd6c1b8,T-AZURE-IOT-EDGE-T-AZURE-IOT-EDGE-02,M3,Information Disclosure,Insufficient encryption of data at rest,"<strong>General threat description</strong><br> IoT Edge devices may store sensitive data that is vulnerable to exposure if adequate encryption measures are not employed, resulting in potential unauthorized access to this data. <br><strong>Threat agents/Attack vectors</strong><br> Potential attackers could include malicious insiders, cybercriminals, or entities with physical access to the device that exploit weak or absent encryption protocols. <br><strong>Impacts</strong><br> The consequences of such an exposure can include privacy violations, data breaches, loss of intellectual property, and damage to the organization's reputation. <br><strong>Example Attack Scenarios</strong><br> An attacker gains physical access to an IoT Edge device and extracts unencrypted sensitive data, or a cybercriminal intercepts data transmission between an IoT Edge device and the cloud due to inadequate encryption protocols.",Expose,63,63,63,0,0,
fcb96cc1-83a1-49a0-80cc-b591a549f0fd,T-AZURE-IOT-EDGE-T-AZURE-IOT-EDGE-02,M1,Information Disclosure,Insufficient encryption of data at rest,"<strong>General threat description</strong><br> IoT Edge devices may store sensitive data that is vulnerable to exposure if adequate encryption measures are not employed, resulting in potential unauthorized access to this data. <br><strong>Threat agents/Attack vectors</strong><br> Potential attackers could include malicious insiders, cybercriminals, or entities with physical access to the device that exploit weak or absent encryption protocols. <br><strong>Impacts</strong><br> The consequences of such an exposure can include privacy violations, data breaches, loss of intellectual property, and damage to the organization's reputation. <br><strong>Example Attack Scenarios</strong><br> An attacker gains physical access to an IoT Edge device and extracts unencrypted sensitive data, or a cybercriminal intercepts data transmission between an IoT Edge device and the cloud due to inadequate encryption protocols.",Expose,63,63,63,0,0,
31689ed7-dc77-4ae1-b60d-36a7dc9b05ed,T-AZURE-IOT-EDGE-T-AZURE-IOT-EDGE-02,IoT Edge Device,Information Disclosure,Insufficient encryption of data at rest,"<strong>General threat description</strong><br> IoT Edge devices may store sensitive data that is vulnerable to exposure if adequate encryption measures are not employed, resulting in potential unauthorized access to this data. <br><strong>Threat agents/Attack vectors</strong><br> Potential attackers could include malicious insiders, cybercriminals, or entities with physical access to the device that exploit weak or absent encryption protocols. <br><strong>Impacts</strong><br> The consequences of such an exposure can include privacy violations, data breaches, loss of intellectual property, and damage to the organization's reputation. <br><strong>Example Attack Scenarios</strong><br> An attacker gains physical access to an IoT Edge device and extracts unencrypted sensitive data, or a cybercriminal intercepts data transmission between an IoT Edge device and the cloud due to inadequate encryption protocols.",Expose,63,63,63,0,0,
d12d7209-466c-45ab-9b25-e6f7bdd3a203,T-AZURE-IOT-EDGE-T-AZURE-IOT-EDGE-03,EdgeRuntime,Tampering,Lack of runtime attestation,"<strong>General threat description</strong><br> The absence of runtime attestation in an IoT Edge device leads to vulnerabilities, allowing unauthorized or tampered software to operate without detection. This compromises the device's integrity, leaving it open to potential misuse and manipulation.<br><strong>Threat agents/Attack vectors</strong><br> Attackers could exploit insecure software deployment and management processes to install or manipulate software on the IoT Edge device, bypassing any conventional security measures lacking runtime verification.<br><strong>Impacts</strong><br> The impacts include a breach of device security and integrity, potentially spreading malicious software throughout the network, making sensitive data and resources accessible to hostile actors.<br><strong>Example Attack Scenarios</strong><br> An attacker gains access to the IoT Edge device's software installation process and inserts malicious code. Without runtime attestation to verify the software's legitimacy, the device operates the compromised software, which then exfiltrates sensitive data or disrupts normal operations.",Expose,37,37,37,0,0,
1a9218ea-94b9-45ec-9979-b1b63aad8ba8,T-AZURE-IOT-EDGE-T-AZURE-IOT-EDGE-03,M2,Tampering,Lack of runtime attestation,"<strong>General threat description</strong><br> The absence of runtime attestation in an IoT Edge device leads to vulnerabilities, allowing unauthorized or tampered software to operate without detection. This compromises the device's integrity, leaving it open to potential misuse and manipulation.<br><strong>Threat agents/Attack vectors</strong><br> Attackers could exploit insecure software deployment and management processes to install or manipulate software on the IoT Edge device, bypassing any conventional security measures lacking runtime verification.<br><strong>Impacts</strong><br> The impacts include a breach of device security and integrity, potentially spreading malicious software throughout the network, making sensitive data and resources accessible to hostile actors.<br><strong>Example Attack Scenarios</strong><br> An attacker gains access to the IoT Edge device's software installation process and inserts malicious code. Without runtime attestation to verify the software's legitimacy, the device operates the compromised software, which then exfiltrates sensitive data or disrupts normal operations.",Expose,37,37,37,0,0,
db53e583-4e35-41d6-8e93-a51b5aad7865,T-AZURE-IOT-EDGE-T-AZURE-IOT-EDGE-03,M3,Tampering,Lack of runtime attestation,"<strong>General threat description</strong><br> The absence of runtime attestation in an IoT Edge device leads to vulnerabilities, allowing unauthorized or tampered software to operate without detection. This compromises the device's integrity, leaving it open to potential misuse and manipulation.<br><strong>Threat agents/Attack vectors</strong><br> Attackers could exploit insecure software deployment and management processes to install or manipulate software on the IoT Edge device, bypassing any conventional security measures lacking runtime verification.<br><strong>Impacts</strong><br> The impacts include a breach of device security and integrity, potentially spreading malicious software throughout the network, making sensitive data and resources accessible to hostile actors.<br><strong>Example Attack Scenarios</strong><br> An attacker gains access to the IoT Edge device's software installation process and inserts malicious code. Without runtime attestation to verify the software's legitimacy, the device operates the compromised software, which then exfiltrates sensitive data or disrupts normal operations.",Expose,37,37,37,0,0,
d00c9490-fa1b-40eb-bf6a-18838079653d,T-AZURE-IOT-EDGE-T-AZURE-IOT-EDGE-03,M1,Tampering,Lack of runtime attestation,"<strong>General threat description</strong><br> The absence of runtime attestation in an IoT Edge device leads to vulnerabilities, allowing unauthorized or tampered software to operate without detection. This compromises the device's integrity, leaving it open to potential misuse and manipulation.<br><strong>Threat agents/Attack vectors</strong><br> Attackers could exploit insecure software deployment and management processes to install or manipulate software on the IoT Edge device, bypassing any conventional security measures lacking runtime verification.<br><strong>Impacts</strong><br> The impacts include a breach of device security and integrity, potentially spreading malicious software throughout the network, making sensitive data and resources accessible to hostile actors.<br><strong>Example Attack Scenarios</strong><br> An attacker gains access to the IoT Edge device's software installation process and inserts malicious code. Without runtime attestation to verify the software's legitimacy, the device operates the compromised software, which then exfiltrates sensitive data or disrupts normal operations.",Expose,37,37,37,0,0,
d6c88f41-fe16-43a0-8678-1911ead4c5e1,T-AZURE-IOT-EDGE-T-AZURE-IOT-EDGE-03,IoT Edge Device,Tampering,Lack of runtime attestation,"<strong>General threat description</strong><br> The absence of runtime attestation in an IoT Edge device leads to vulnerabilities, allowing unauthorized or tampered software to operate without detection. This compromises the device's integrity, leaving it open to potential misuse and manipulation.<br><strong>Threat agents/Attack vectors</strong><br> Attackers could exploit insecure software deployment and management processes to install or manipulate software on the IoT Edge device, bypassing any conventional security measures lacking runtime verification.<br><strong>Impacts</strong><br> The impacts include a breach of device security and integrity, potentially spreading malicious software throughout the network, making sensitive data and resources accessible to hostile actors.<br><strong>Example Attack Scenarios</strong><br> An attacker gains access to the IoT Edge device's software installation process and inserts malicious code. Without runtime attestation to verify the software's legitimacy, the device operates the compromised software, which then exfiltrates sensitive data or disrupts normal operations.",Expose,37,37,37,0,0,
c9ee06e0-ba9f-4463-a10f-b57e11c0f79a,T-COGNITIVE-SERVICES-1,Azure Cognitive Service,Tampering,Unauthorized access and data breaches due to misconfigured cloud resources,"<strong>General threat description</strong><br>
Misconfigured cloud resources can lead to security vulnerabilities, unauthorized access, data breaches, and service disruptions. Attackers may exploit misconfigurations to gain access to sensitive data, execute code, or disrupt operations.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents can include external attackers, insiders, or automated bots scanning for misconfigured resources. Attack vectors may involve exploiting misconfigured network access control, unsecured storage accounts, poorly configured firewalls, or weak authentication mechanisms.

<br><strong>Impacts</strong><br>
The impacts of misconfigurations can range from unauthorized access to critical data, unauthorized modification or deletion of resources, data leakage, service interruptions, compliance violations, and financial loss. Additionally, misconfigurations can lead to regulatory penalties, reputational damage, and legal consequences.

<br><strong>Example Attack Scenarios</strong><br>
1. An attacker identifies a misconfigured Azure storage account with public access and exfiltrates sensitive data.
2. Malicious actors exploit a misconfigured network security group to gain unauthorized access to virtual machines.
3. Insider threat exploits a misconfigured Azure service to compromise customer data and steal intellectual property.
4. Automated scanners discover misconfigured firewall rules and launch a distributed denial-of-service (DDoS) attack on critical services.",Expose,71,71,71,0,0,
56b877ff-95c0-44e3-b379-ee5187e73d26,T-STORAGE-5,Azure Storage,Information Disclosure,Unauthorized access attempts to Azure Storage accounts via endpoint devices,"<strong>General threat description</strong><br>
The threat is unauthorized access, exploitation, and malicious activities targeting storage accounts and security data within the Azure environment.

<br><strong>Threat agents/Attack vectors</strong><br>
Potential threat agents include malicious insiders, external attackers, and compromised endpoints/devices. Attack vectors may include unauthorized access attempts, exploitation of vulnerabilities, and data exfiltration.

<br><strong>Impacts</strong><br>
The impacts of this threat include the unauthorized access to sensitive data, potential data exfiltration, and compromise of security intelligence, leading to reputational damage, financial losses, and compliance violations.

<br><strong>Example Attack Scenarios</strong><br>
1. A malicious insider gains unauthorized access to the storage accounts and modifies or deletes critical security data, undermining the effectiveness of threat detection and mitigation measures.
2. An external attacker exploits a vulnerability to gain access to security logs and intelligence, allowing them to evade detection and launch further attacks within the environment.",Expose,88,88,88,0,0,
b77d4805-7e6f-496b-be12-1d8721a70f0e,T-STORAGE-5,Azure,Information Disclosure,Unauthorized access attempts to Azure Storage accounts via endpoint devices,"<strong>General threat description</strong><br>
The threat is unauthorized access, exploitation, and malicious activities targeting storage accounts and security data within the Azure environment.

<br><strong>Threat agents/Attack vectors</strong><br>
Potential threat agents include malicious insiders, external attackers, and compromised endpoints/devices. Attack vectors may include unauthorized access attempts, exploitation of vulnerabilities, and data exfiltration.

<br><strong>Impacts</strong><br>
The impacts of this threat include the unauthorized access to sensitive data, potential data exfiltration, and compromise of security intelligence, leading to reputational damage, financial losses, and compliance violations.

<br><strong>Example Attack Scenarios</strong><br>
1. A malicious insider gains unauthorized access to the storage accounts and modifies or deletes critical security data, undermining the effectiveness of threat detection and mitigation measures.
2. An external attacker exploits a vulnerability to gain access to security logs and intelligence, allowing them to evade detection and launch further attacks within the environment.",Expose,88,88,88,0,0,
c858bfb8-21ab-4e3c-a94d-e9d0d194901d,T-COGNITIVE-SERVICES-3,Azure Cognitive Service,Tampering,Unauthorized access due to misconfigured Azure AD authentication controls,"<strong>General threat description</strong><br>
The risk of unauthorized access to data and resources in Azure arises when security best practices for authentication and access control are not followed. Storing secrets and credentials insecurely, failing to define appropriate conditional access criteria, and allowing the use of local authentication methods can lead to unauthorized access and potential data breaches.

<br><strong>Threat agents/Attack vectors</strong><br>
Attackers may exploit weakly secured credentials, unsecured code or configuration files, or unauthorized access control policies to gain illegitimate access to Azure resources. They may utilize social engineering, phishing attacks, or unauthorized device usage to compromise credentials and gain unauthorized access to data and resources in Azure.

<br><strong>Impacts</strong><br>
The impacts of these threats include unauthorized access to sensitive data, potential data breaches, service disruption, data loss, and reputational damage to the organization. Unauthorized access can lead to unauthorized data modification, data exfiltration, or unauthorized use of resources, compromising data integrity and confidentiality.

<br><strong>Example Attack Scenarios</strong><br>
- An attacker gains access to the application's code or configuration files containing embedded secrets, allowing them to authenticate and gain unauthorized access to Azure resources.
- A malicious actor leverages weakly secured conditional access criteria to gain unauthorized access to specific Azure workloads from a risky location or device.
- An insider threat uses local authentication methods to bypass Azure AD authentication, gaining unauthorized data plane access and potentially compromising sensitive data.
- Attackers exploit insecurely managed service principals to compromise credentials and gain unauthorized access to Azure resources, potentially leading to data breaches and service disruption.",Expose,60,60,60,0,0,
c02056c0-0321-4099-af55-b5ff5c8ba53a,T-IOT-HUB-1,Azure IoT Hub,Information Disclosure,Unauthorized access due to misconfigured Azure resources,"<strong>General threat description</strong><br>
Misconfigurations in cloud resources can lead to security vulnerabilities, compliance violations, and unauthorized access to sensitive data. Without proper controls in place, attackers can exploit these misconfigurations to compromise the confidentiality, integrity, and availability of the cloud environment.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat actors, including external attackers, malicious insiders, and accidental insiders, can exploit misconfigurations in Azure resources using techniques such as unauthorized access, privilege escalation, and data exfiltration. Attack vectors may include exploiting weak access controls, misconfigured security settings, and unauthorized resource changes.

<br><strong>Impacts</strong><br>
The impacts of misconfigurations in Azure resources can range from unauthorized access to critical data, service disruptions, compliance violations, and reputational damage. Additionally, attackers can leverage misconfigurations to move laterally within the cloud environment, leading to further compromise of resources and data.

<br><strong>Example Attack Scenarios</strong><br>
An attacker identifies a misconfigured Azure storage account with public read access and successfully exfiltrates sensitive customer data, leading to a data breach and regulatory non-compliance. In another scenario, an attacker exploits a misconfigured Azure virtual machine to gain unauthorized access and install malware, leading to service disruption and potential data loss.",Expose,77,77,77,0,0,
a69f46ce-f342-413b-a5db-d293750d874e,T-IOT-HUB-2,Azure IoT Hub,Information Disclosure,Unauthorized access to Azure Key Vault encryption keys,"<strong>General threat description</strong><br>
The threat of unauthorized access to encryption keys, mismanagement of key lifecycle, or inadequate key protection measures within Azure Key Vault can lead to compromise and misuse of sensitive data.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents can include unauthorized individuals, malicious insiders, or attackers exploiting vulnerabilities in the key management process or infrastructure. Attack vectors may involve unauthorized access to key vault resources, compromised user credentials, exploitation of key generation or transfer processes, or interception of key references.

<br><strong>Impacts</strong><br>
The impacts of a successful attack on Azure Key Vault can result in unauthorized access to sensitive data, data breaches, loss of data confidentiality or integrity, compliance violations, and reputational damage.

<br><strong>Example Attack Scenarios</strong><br>
An attacker gains unauthorized access to key vault resources by exploiting weak authentication controls or leveraging compromised user credentials. Subsequently, the attacker retrieves encryption keys from the key vault, leading to unauthorized access and potential misuse of sensitive data.
",Expose,71,71,71,0,0,
365432f2-6006-4b35-a8e4-242a91e23d3e,T-COGNITIVE-SERVICES-6,Azure Cognitive Service,Elevation of Privilege,Unauthorized access to Azure resources through misconfigured RBAC roles,"<strong>General threat description</strong><br>
Misuse of Azure RBAC permissions can lead to unauthorized access to sensitive resources and data within the Azure environment.

<br><strong>Threat agents/Attack vectors</strong><br>
Internal bad actors, compromised user accounts, or unauthorized external entities may attempt to exploit misconfigured or over-privileged Azure RBAC roles to access sensitive data and resources.

<br><strong>Impacts</strong><br>
The impacts of this threat could include unauthorized access to confidential data, deletion or modification of critical resources, and potential compliance violations.

<br><strong>Example Attack Scenarios</strong><br>
An attacker gains access to a user account with overly permissive Azure RBAC permissions and uses it to access and exfiltrate sensitive customer data from Azure storage.",Expose,66,66,66,0,0,
d4d9f958-ed37-4c25-84b3-acb4a28174d1,T-STORAGE-7,Azure Storage,Elevation of Privilege,Unauthorized access to Azure Storage data via Azure AD permissions,"<strong>General threat description</strong><br>
Azure Storage using Azure AD for authorization helps to enhance security and access control. However, the integration of Azure AD introduces a unique set of potential threats and risks.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents may attempt unauthorized access by exploiting weaknesses in Azure AD authorization, including hijacking valid user credentials, exploiting misconfigured access permissions, or targeting vulnerable components of Azure AD. Attack vectors could include phishing attacks to steal user credentials, exploiting security misconfigurations in Azure RBAC, or leveraging vulnerabilities in Azure AD components.

<br><strong>Impacts</strong><br>
The potential impacts of these threats include unauthorized access to sensitive blob data, data breaches, unauthorized modification or deletion of data, and potential disruption of services reliant on Azure Storage.

<br><strong>Example Attack Scenarios</strong><br>
An attacker could use spear phishing emails to trick users into revealing their Azure AD credentials, enabling unauthorized access to blob data. Alternatively, an attacker might exploit misconfigured access controls within Azure RBAC to elevate their privileges and access confidential data. Additionally, vulnerabilities in Azure AD components could be exploited to gain unauthorized access to Azure Storage, leading to data breaches and compromising the integrity of stored data.",Expose,48,48,48,0,0,
668db555-9ff8-48db-8643-9996d62d2541,T-STORAGE-7,Azure,Elevation of Privilege,Unauthorized access to Azure Storage data via Azure AD permissions,"<strong>General threat description</strong><br>
Azure Storage using Azure AD for authorization helps to enhance security and access control. However, the integration of Azure AD introduces a unique set of potential threats and risks.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents may attempt unauthorized access by exploiting weaknesses in Azure AD authorization, including hijacking valid user credentials, exploiting misconfigured access permissions, or targeting vulnerable components of Azure AD. Attack vectors could include phishing attacks to steal user credentials, exploiting security misconfigurations in Azure RBAC, or leveraging vulnerabilities in Azure AD components.

<br><strong>Impacts</strong><br>
The potential impacts of these threats include unauthorized access to sensitive blob data, data breaches, unauthorized modification or deletion of data, and potential disruption of services reliant on Azure Storage.

<br><strong>Example Attack Scenarios</strong><br>
An attacker could use spear phishing emails to trick users into revealing their Azure AD credentials, enabling unauthorized access to blob data. Alternatively, an attacker might exploit misconfigured access controls within Azure RBAC to elevate their privileges and access confidential data. Additionally, vulnerabilities in Azure AD components could be exploited to gain unauthorized access to Azure Storage, leading to data breaches and compromising the integrity of stored data.",Expose,48,48,48,0,0,
8c6dd9b1-ddf4-49ce-811a-b197fe9dfbdd,T-STORAGE-6,Azure Storage,Information Disclosure,Unauthorized access to Azure Storage through unsecured public connections,"<strong>General threat description</strong><br>
Unauthorized access to Azure Storage resources through public network connections or unsecured access points can lead to data breaches, data exfiltration, and unauthorized operations on storage resources.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents could include malicious actors, external attackers, or insiders with unauthorized access. Attack vectors may include exploiting misconfigured or unsecured public network access points, intercepting data in transit, and exploiting vulnerabilities in the storage service.

<br><strong>Impacts</strong><br>
The impacts of unauthorized access to Azure Storage through public network connections include potential data leakage, data manipulation, unauthorized data exfiltration, and compromise of sensitive information. Additionally, it may lead to service interruptions and disruptions.

<br><strong>Example Attack Scenarios</strong><br>
An attacker exploits misconfigured public network access settings for Azure Storage, gains unauthorized access to sensitive data, and exfiltrates the data to an external location. Another scenario involves an attacker intercepting unsecured data in transit to and from Azure Storage, leading to data manipulation and unauthorized access to storage resources.",Expose,60,60,60,0,0,
