"ID",Reference,Component,Use Case,Name,Description,State,Inherent Risk,Current Risk,Projected Risk,Planned mitigation,Current Mitigation,Reason
f436594c-c6d1-4277-a456-947151818de6,T-STORAGE-6,Azure,Information Disclosure,Unauthorized access to Azure Storage through unsecured public connections,"<strong>General threat description</strong><br>
Unauthorized access to Azure Storage resources through public network connections or unsecured access points can lead to data breaches, data exfiltration, and unauthorized operations on storage resources.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents could include malicious actors, external attackers, or insiders with unauthorized access. Attack vectors may include exploiting misconfigured or unsecured public network access points, intercepting data in transit, and exploiting vulnerabilities in the storage service.

<br><strong>Impacts</strong><br>
The impacts of unauthorized access to Azure Storage through public network connections include potential data leakage, data manipulation, unauthorized data exfiltration, and compromise of sensitive information. Additionally, it may lead to service interruptions and disruptions.

<br><strong>Example Attack Scenarios</strong><br>
An attacker exploits misconfigured public network access settings for Azure Storage, gains unauthorized access to sensitive data, and exfiltrates the data to an external location. Another scenario involves an attacker intercepting unsecured data in transit to and from Azure Storage, leading to data manipulation and unauthorized access to storage resources.",Expose,60,60,60,0,0,
4fe050ed-1bff-4afd-84dd-eb1815be9c9f,T-STORAGE-3,Azure Storage,Information Disclosure,Unauthorized access to customer-managed keys and data in Azure Storage,"<strong>General threat description</strong><br>
The threat of unauthorized access to sensitive data stored in Azure Storage and Azure Files without encryption using customer-managed keys (CMK) poses a risk of exposure and potential data compromise.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents may attempt to gain unauthorized access to the data at rest in Azure Storage and Azure Files by exploiting vulnerabilities in the encryption mechanisms or misconfigured access controls. Attack vectors include interception of unencrypted data, unauthorized access to encryption keys, or leveraging weaknesses in the key management processes.

<br><strong>Impacts</strong><br>
The impacts of this threat include potential data breaches, unauthorized access to sensitive information, compliance violations, and reputational damage. Without proper encryption using customer-managed keys, the confidentiality and integrity of the data at rest are at risk.

<br><strong>Example Attack Scenarios</strong><br>
An attacker gains unauthorized access to Azure Storage or Azure Files and exfiltrates sensitive data due to the lack of encryption using customer-managed keys. Alternatively, an attacker exploits weak key management practices to obtain unauthorized access to the encryption keys, allowing them to decrypt and access the stored data. Such attacks could result in significant data breaches and regulatory non-compliance.",Expose,88,88,88,0,0,
bf48918e-9258-40e4-8809-eec122ef217e,T-STORAGE-3,Azure,Information Disclosure,Unauthorized access to customer-managed keys and data in Azure Storage,"<strong>General threat description</strong><br>
The threat of unauthorized access to sensitive data stored in Azure Storage and Azure Files without encryption using customer-managed keys (CMK) poses a risk of exposure and potential data compromise.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents may attempt to gain unauthorized access to the data at rest in Azure Storage and Azure Files by exploiting vulnerabilities in the encryption mechanisms or misconfigured access controls. Attack vectors include interception of unencrypted data, unauthorized access to encryption keys, or leveraging weaknesses in the key management processes.

<br><strong>Impacts</strong><br>
The impacts of this threat include potential data breaches, unauthorized access to sensitive information, compliance violations, and reputational damage. Without proper encryption using customer-managed keys, the confidentiality and integrity of the data at rest are at risk.

<br><strong>Example Attack Scenarios</strong><br>
An attacker gains unauthorized access to Azure Storage or Azure Files and exfiltrates sensitive data due to the lack of encryption using customer-managed keys. Alternatively, an attacker exploits weak key management practices to obtain unauthorized access to the encryption keys, allowing them to decrypt and access the stored data. Such attacks could result in significant data breaches and regulatory non-compliance.",Expose,88,88,88,0,0,
9fd38d5f-b8be-4ffa-90b1-364fde8d0593,T-COGNITIVE-SERVICES-2,Azure Cognitive Service,Information Disclosure,Unauthorized access to customer-managed keys and data loss prevention,"<strong>General threat description</strong><br>
The threat of unauthorized access to sensitive data stored in the cloud due to inadequate encryption key management and control measures.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents could include malicious insiders, external hackers, or unauthorized third-party entities attempting to gain access to sensitive data through exploitation of inadequate encryption key management. Attack vectors may include unauthorized key access, key compromise, or bypass of encryption controls.

<br><strong>Impacts</strong><br>
The impacts of this threat could lead to unauthorized access to sensitive data, potential data breaches, non-compliance with regulatory requirements, financial loss, reputational damage, and loss of customer trust.

<br><strong>Example Attack Scenarios</strong><br>
An attacker gains access to encryption keys through unauthorized means, such as exploiting weak access controls, and uses these keys to decrypt and exfiltrate sensitive data stored in the cloud. Another scenario could involve an attacker compromising encryption keys, whether through social engineering, insider threats, or technical exploitation, and using them to decrypt and manipulate sensitive data without authorization.",Expose,65,65,65,0,0,
611744f7-de31-4b19-b7b2-f6fdf4f8c90c,T-AZURE-IOT-EDGE-T-AZURE-IOT-EDGE-01,EdgeRuntime,Tampering,Unauthorized access to IoT Edge devices,"<strong>General threat description</strong><br> Unauthorized access to IoT Edge devices can lead to security risks, enabling attackers to manipulate or extract sensitive data from the device without detection. <br><strong>Threat agents/Attack vectors</strong><br> Threat agents may include cybercriminals or malicious insiders who exploit vulnerabilities in authentication mechanisms or network communication to gain unauthorized access. <br><strong>Impacts</strong><br> Such access can result in the loss of sensitive data, disruption of device functionality, unauthorized data manipulation, and potential breaches of privacy regulations. <br><strong>Example Attack Scenarios</strong><br> An attacker could exploit weak password policies to gain administrative access to the device, allowing data extraction or even installing malicious software to perform further attacks. Alternatively, a network vulnerability could be leveraged to intercept and alter data being communicated to and from the device.",Expose,56,56,56,0,0,
23c174b2-45ef-4d33-97e1-d75053156696,T-AZURE-IOT-EDGE-T-AZURE-IOT-EDGE-01,M2,Tampering,Unauthorized access to IoT Edge devices,"<strong>General threat description</strong><br> Unauthorized access to IoT Edge devices can lead to security risks, enabling attackers to manipulate or extract sensitive data from the device without detection. <br><strong>Threat agents/Attack vectors</strong><br> Threat agents may include cybercriminals or malicious insiders who exploit vulnerabilities in authentication mechanisms or network communication to gain unauthorized access. <br><strong>Impacts</strong><br> Such access can result in the loss of sensitive data, disruption of device functionality, unauthorized data manipulation, and potential breaches of privacy regulations. <br><strong>Example Attack Scenarios</strong><br> An attacker could exploit weak password policies to gain administrative access to the device, allowing data extraction or even installing malicious software to perform further attacks. Alternatively, a network vulnerability could be leveraged to intercept and alter data being communicated to and from the device.",Expose,56,56,56,0,0,
00bef46f-5a32-4724-abbe-370b35792feb,T-AZURE-IOT-EDGE-T-AZURE-IOT-EDGE-01,M3,Tampering,Unauthorized access to IoT Edge devices,"<strong>General threat description</strong><br> Unauthorized access to IoT Edge devices can lead to security risks, enabling attackers to manipulate or extract sensitive data from the device without detection. <br><strong>Threat agents/Attack vectors</strong><br> Threat agents may include cybercriminals or malicious insiders who exploit vulnerabilities in authentication mechanisms or network communication to gain unauthorized access. <br><strong>Impacts</strong><br> Such access can result in the loss of sensitive data, disruption of device functionality, unauthorized data manipulation, and potential breaches of privacy regulations. <br><strong>Example Attack Scenarios</strong><br> An attacker could exploit weak password policies to gain administrative access to the device, allowing data extraction or even installing malicious software to perform further attacks. Alternatively, a network vulnerability could be leveraged to intercept and alter data being communicated to and from the device.",Expose,56,56,56,0,0,
d3d15134-89fb-43d6-ae15-fdf963954adc,T-AZURE-IOT-EDGE-T-AZURE-IOT-EDGE-01,M1,Tampering,Unauthorized access to IoT Edge devices,"<strong>General threat description</strong><br> Unauthorized access to IoT Edge devices can lead to security risks, enabling attackers to manipulate or extract sensitive data from the device without detection. <br><strong>Threat agents/Attack vectors</strong><br> Threat agents may include cybercriminals or malicious insiders who exploit vulnerabilities in authentication mechanisms or network communication to gain unauthorized access. <br><strong>Impacts</strong><br> Such access can result in the loss of sensitive data, disruption of device functionality, unauthorized data manipulation, and potential breaches of privacy regulations. <br><strong>Example Attack Scenarios</strong><br> An attacker could exploit weak password policies to gain administrative access to the device, allowing data extraction or even installing malicious software to perform further attacks. Alternatively, a network vulnerability could be leveraged to intercept and alter data being communicated to and from the device.",Expose,56,56,56,0,0,
e45b82dc-aeaa-4ee4-8037-5f7d7c1ea5ee,T-AZURE-IOT-EDGE-T-AZURE-IOT-EDGE-01,IoT Edge Device,Tampering,Unauthorized access to IoT Edge devices,"<strong>General threat description</strong><br> Unauthorized access to IoT Edge devices can lead to security risks, enabling attackers to manipulate or extract sensitive data from the device without detection. <br><strong>Threat agents/Attack vectors</strong><br> Threat agents may include cybercriminals or malicious insiders who exploit vulnerabilities in authentication mechanisms or network communication to gain unauthorized access. <br><strong>Impacts</strong><br> Such access can result in the loss of sensitive data, disruption of device functionality, unauthorized data manipulation, and potential breaches of privacy regulations. <br><strong>Example Attack Scenarios</strong><br> An attacker could exploit weak password policies to gain administrative access to the device, allowing data extraction or even installing malicious software to perform further attacks. Alternatively, a network vulnerability could be leveraged to intercept and alter data being communicated to and from the device.",Expose,56,56,56,0,0,
c58e8ac5-0b2b-4a94-8f1f-cbdff46c9835,T-IOT-HUB-5,Azure IoT Hub,Information Disclosure,Unauthorized access to public network resources,"<strong>General threat description</strong><br>
Unauthorized access from public networks to the cloud resources can lead to data breaches, unauthorized system access, and potential disruption of services. Without proper access controls, malicious actors could exploit vulnerabilities and gain unauthorized access to sensitive data or infrastructure.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents include external attackers, insider threats, or unauthorized users attempting to gain access to the cloud resources from public networks. Attack vectors may include brute force attacks, exploitation of known vulnerabilities, or unauthorized network sniffing.

<br><strong>Impacts</strong><br>
The impacts of unauthorized access from public networks can range from unauthorized data access, data manipulation, service disruption, to full compromise of the cloud resources. This can result in reputational damage, financial loss, and legal consequences due to data breaches.

<br><strong>Example Attack Scenarios</strong><br>
An attacker could attempt to exploit open network access to the cloud resources, performing reconnaissance to identify vulnerabilities or launching attacks such as SQL injection, DDoS, or unauthorized data exfiltration. Without proper network controls, attackers can move laterally within the cloud environment, escalating privileges and compromising critical data or services.",Expose,51,51,51,0,0,
f7c7658a-b3bf-4a55-abd3-8cbe4dde7fe2,T-IOT-HUB-3,Azure IoT Hub,Tampering,Unauthorized access via local authentication and hard-coded credentials,"<strong>General threat description</strong><br>
The use of local authentication methods for data plane access and the lack of proper controls for Azure AD conditional access can lead to unauthorized access, risky sign-in behavior, and potential compromise of organization-managed devices.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents could include malicious actors attempting to exploit weak authentication methods, unauthorized users attempting to gain access from specific locations, and attackers trying to bypass organization-managed device requirements. Attack vectors could involve phishing attacks, credential theft, and exploitation of misconfigured access controls.

<br><strong>Impacts</strong><br>
The impacts of these threats could include unauthorized access to sensitive data, compromised user accounts, potential data breaches, and unauthorized usage of organization-managed applications and services.

<br><strong>Example Attack Scenarios</strong><br>
1. A malicious actor attempts to gain access to the workload using stolen credentials from a specific location to bypass conditional access controls.
2. An unauthorized user employs phishing techniques to trick legitimate users into revealing their credentials, allowing them to bypass organization-managed device requirements.
3. An attacker exploits misconfigured access controls to gain unauthorized access to data plane resources using local authentication methods, circumventing Azure AD conditional access policies.",Expose,68,68,68,0,0,
5da815cd-679c-4198-aa49-4d34a3a8f205,T-IOT-HUB-6,Azure IoT Hub,Elevation of Privilege,Unauthorized IoT Hub API access due to misconfigured RBAC role assignment,"<strong>General threat description</strong><br>
Unauthorized Access to IoT Hub Resources 
<br><strong>Threat agents/Attack vectors</strong><br>
Attackers with knowledge of the IoT Hub resources and inadequate access control measures may attempt to gain unauthorized access by exploiting misconfigured or weak role assignments within Azure AD and RBAC.
<br><strong>Impacts</strong><br>
Unauthorized access to IoT Hub resources can lead to data breaches, service disruption, and unauthorized control of IoT devices, potentially resulting in financial loss, reputational damage, and legal liabilities for the organization.
<br><strong>Example Attack Scenarios</strong><br>
An attacker with insider knowledge attempts to elevate their privileges by exploiting a misconfigured role assignment, gaining unauthorized access to sensitive data within the IoT Hub. This could lead to the compromise of IoT devices, unauthorized data manipulation, and disruption of IoT services.",Expose,68,68,68,0,0,
3978bfdb-c014-4215-b56d-ca0d37d42cdf,T-STORAGE-1,Azure Storage,Information Disclosure,Unauthorized network access to Azure Storage Account data,"<strong>General threat description</strong><br>
Misconfigured network resources associated with Azure Storage Accounts can expose the data to unauthorized access, interception, or tampering. Without proper network security configurations, attackers can exploit these vulnerabilities to gain unauthorized access and compromise sensitive data stored in the storage account.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents could include malicious actors, insider threats, or unauthorized users attempting to gain access to the Azure Storage Account. Attack vectors may include direct network attacks, exploiting weak network controls, or unauthorized access attempts via unsecured network resources.

<br><strong>Impacts</strong><br>
The impacts of such misconfigurations can lead to data breaches, unauthorized access, data exfiltration, integrity violations, and potential compliance violations. Additionally, unauthorized access to data can lead to reputational damage and financial loss for the organization.

<br><strong>Example Attack Scenarios</strong><br>
An attacker could exploit a misconfigured network security group associated with the Azure Storage Account to bypass network restrictions and gain unauthorized access to the stored data. Similarly, an attacker could intercept traffic to and from the storage account due to misconfigured network configurations, leading to data interception and potential data tampering.",Expose,88,88,88,0,0,
0cdf0c86-8611-4b6c-a5c4-5df61fb44487,T-STORAGE-1,Azure,Information Disclosure,Unauthorized network access to Azure Storage Account data,"<strong>General threat description</strong><br>
Misconfigured network resources associated with Azure Storage Accounts can expose the data to unauthorized access, interception, or tampering. Without proper network security configurations, attackers can exploit these vulnerabilities to gain unauthorized access and compromise sensitive data stored in the storage account.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents could include malicious actors, insider threats, or unauthorized users attempting to gain access to the Azure Storage Account. Attack vectors may include direct network attacks, exploiting weak network controls, or unauthorized access attempts via unsecured network resources.

<br><strong>Impacts</strong><br>
The impacts of such misconfigurations can lead to data breaches, unauthorized access, data exfiltration, integrity violations, and potential compliance violations. Additionally, unauthorized access to data can lead to reputational damage and financial loss for the organization.

<br><strong>Example Attack Scenarios</strong><br>
An attacker could exploit a misconfigured network security group associated with the Azure Storage Account to bypass network restrictions and gain unauthorized access to the stored data. Similarly, an attacker could intercept traffic to and from the storage account due to misconfigured network configurations, leading to data interception and potential data tampering.",Expose,88,88,88,0,0,
4eda98b2-2020-443d-8392-a0c0624dc018,T-COGNITIVE-SERVICES-5,Azure Cognitive Service,Information Disclosure,"Unauthorized public network access bypasses restrictions, compromising data security","<strong>General threat description</strong><br>
Disabling public network access or deploying private endpoints can mitigate the risk of unauthorized access and exposure of resources to the public internet. It helps to enhance security by restricting access to resources from the public network and establishing private access points.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents could include malicious actors, attackers, or unauthorized users attempting to gain unauthorized access to resources over the public internet. Attack vectors may include unauthorized network requests and potential exploitation of public-facing services.

<br><strong>Impacts</strong><br>
The deployment of public network access restrictions and private endpoints can mitigate the risk of unauthorized access, data breaches, and potential attacks targeting resources exposed to the public internet. It helps in reducing the attack surface and protecting sensitive data and services from unauthorized access and potential threats.

<br><strong>Example Attack Scenarios</strong><br>
An unauthorized user attempts to access a resource over the public internet by exploiting an exposed service. Without adequate measures such as IP ACL filtering or private endpoints, the resource is susceptible to unauthorized access, data exfiltration, and potential security breaches.",Expose,63,63,63,0,0,
649c8b1b-b08b-4df4-871a-de2ebe0600a1,T-IOT-HUB-4,Azure IoT Hub,Repudiation,Undetected unauthorized activities due to lack of resource logs,"<strong>General threat description</strong><br> The lack of comprehensive resource logs for the service increases the difficulty in detecting unauthorized access, malicious activities, or potential security incidents. <br><strong>Threat agents/Attack vectors</strong><br> Threat agents can exploit the absence of resource logs to perform unauthorized actions, access sensitive data, or compromise the integrity and availability of the service. Attack vectors may include attempts to access secrets, sensitive information, or execute unauthorized commands within the service. <br><strong>Impacts</strong><br> The absence of detailed resource logs increases the risk of undetected security breaches, unauthorized access to sensitive data, and compromised service integrity. This can result in data leaks, compliance violations, and reputational damage. <br><strong>Example Attack Scenarios</strong><br> An attacker gains access to a Key Vault and retrieves sensitive secrets undetected due to the absence of resource logs, resulting in unauthorized access to critical information. Another scenario involves an attacker exploiting the lack of resource logs in an Azure SQL database to perform undetected malicious activities, potentially leading to data exfiltration or service disruption.",Expose,40,40,40,0,0,
be32162a-81ab-45e1-b26f-6c3198e7b982,T-COGNITIVE-SERVICES-4,Azure Cognitive Service,Repudiation,Undetected unauthorized activities due to lack of resource logs,"<strong>General threat description</strong><br> The lack of comprehensive resource logs for the service increases the difficulty in detecting unauthorized access, malicious activities, or potential security incidents. <br><strong>Threat agents/Attack vectors</strong><br> Threat agents can exploit the absence of resource logs to perform unauthorized actions, access sensitive data, or compromise the integrity and availability of the service. Attack vectors may include attempts to access secrets, sensitive information, or execute unauthorized commands within the service. <br><strong>Impacts</strong><br> The absence of detailed resource logs increases the risk of undetected security breaches, unauthorized access to sensitive data, and compromised service integrity. This can result in data leaks, compliance violations, and reputational damage. <br><strong>Example Attack Scenarios</strong><br> An attacker gains access to a Key Vault and retrieves sensitive secrets undetected due to the absence of resource logs, resulting in unauthorized access to critical information. Another scenario involves an attacker exploiting the lack of resource logs in an Azure SQL database to perform undetected malicious activities, potentially leading to data exfiltration or service disruption.",Expose,51,51,51,0,0,
6d13421d-88a3-4894-b6d2-a9fc8eda0ff0,T-STORAGE-2,Azure Storage,Denial of Service,Unscheduled or infrequent application backups leading to potential data loss,"<strong>General threat description</strong><br>
The threat of data loss and downtime due to operational failure or security breaches is a concern with stateful applications, even if backup and recovery mechanisms are in place.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents include malicious actors seeking to disrupt or compromise the application and its data. Attack vectors may include unauthorized access to the application and its storage, injection of malicious code, or intentional deletion or corruption of data.

<br><strong>Impacts</strong><br>
The impacts of a successful attack or operational failure could include loss of data, extended downtime, potential regulatory non-compliance, and damage to the organization's reputation and trust.

<br><strong>Example Attack Scenarios</strong><br>
1. An attacker gains unauthorized access to the application and its backup data, leading to the theft or deletion of critical information.
2. Malicious code injection results in the corruption or encryption of application data, rendering backups unusable for recovery.
3. Operational failure, such as misconfiguration or human error, causes accidental deletion or overwriting of critical data, leading to service disruption.",Expose,88,88,88,0,0,
2d1da6ab-b274-4945-946d-9c124768a292,T-STORAGE-2,Azure,Denial of Service,Unscheduled or infrequent application backups leading to potential data loss,"<strong>General threat description</strong><br>
The threat of data loss and downtime due to operational failure or security breaches is a concern with stateful applications, even if backup and recovery mechanisms are in place.

<br><strong>Threat agents/Attack vectors</strong><br>
Threat agents include malicious actors seeking to disrupt or compromise the application and its data. Attack vectors may include unauthorized access to the application and its storage, injection of malicious code, or intentional deletion or corruption of data.

<br><strong>Impacts</strong><br>
The impacts of a successful attack or operational failure could include loss of data, extended downtime, potential regulatory non-compliance, and damage to the organization's reputation and trust.

<br><strong>Example Attack Scenarios</strong><br>
1. An attacker gains unauthorized access to the application and its backup data, leading to the theft or deletion of critical information.
2. Malicious code injection results in the corruption or encryption of application data, rendering backups unusable for recovery.
3. Operational failure, such as misconfiguration or human error, causes accidental deletion or overwriting of critical data, leading to service disruption.",Expose,88,88,88,0,0,