Component,Reference ID,Countermeasure,Description,Source,State,Test result,Priority,Expiry date,Cost,Owner,Issue ID,MITRE reference,Scope,Standard baseline,Standard baseline section
Web UI,C-WEB-UI-C2,"Employ frame-busting scripts, set X-Frame-Options header, and enforce Content Security Policy","To protect your web application from clickjacking and other iframe-based 
attacks, follow these steps to implement frame-busting scripts, set the 
X-Frame-Options HTTP header, and enforce Content Security Policy (CSP). 
These measures will prevent your web pages from being embedded within 
iframes on unauthorized websites, mitigating potential attacks.

Step 1: Employ Frame-Busting Scripts

Add Frame-Busting JavaScript: Within the <head> section of your HTML pages, 
include a JavaScript snippet that prevents your website from being framed. 
A simple script like this can be used:

This script checks if your page is being framed and, if so, redirects the 
top-level window to the current page, effectively ""busting"" out of the 
frame.

Step 2: Set X-Frame-Options Header

Configure Web Server: Depending on your web server, add a configuration to 
include the X-Frame-Options HTTP header in all responses. This header tells 
browsers not to embed your pages within frames or iframes. There are three 
options you can set:

    * DENY - No framing is allowed.
    * SAMEORIGIN - Only framing within the same domain is allowed.
    * ALLOW-FROM uri - Framing is allowed only by the specified uri.

Step 3: Enforce Content Security Policy

Implement CSP Header: Content Security Policy (CSP) is a powerful tool that 
helps prevent XSS attacks and other injection vulnerabilities. To prevent 
your pages from being framed, include the CSP frame-ancestors directive in 
your responses.

Configure Web Server to Include CSP: Add a CSP header with a 
frame-ancestors directive to define which origins can embed your content.

Example for Apache:

Example for Nginx:

This CSP directive prevents all framing of your content, except on the same 
origin. Adjust the directive according to your specific needs, replacing 
'self' with the allowed origins if necessary.

Additional Good Security Practices

    * Regularly Update Your Security Measures: Security threats evolve, so
      regularly review and update your security configurations.
    * Educate Your Team: Ensure that your development team is aware of the
      importance of web security and understands how to implement these
      measures.
    * Use Automated Tools: Employ automated tools for security headers to
      ensure they are correctly set across your application.
    * Monitor for Security Flaws: Regularly test your application for
      security vulnerabilities and address any issues promptly.

Implementing these steps will significantly increase the security of your 
web application against iframe-based attacks and contribute to a more 
robust overall security posture.

nginxCopy code

add_header Content-Security-Policy ""frame-ancestors 'self'"";

apacheCopy code

Header set Content-Security-Policy ""frame-ancestors 'self'""

javascriptCopy code

if (window.top !== window.self) {  window.top.location = window.location; }
 ",Created by Rules Engine,Recommended,Not tested,High,N/A,Medium,Josephine Bakka,,ATT&CK Enterprise - M1037 - Filter Network Traffic||ATT&CK Enterprise - M1050 - Exploit Protection||ATT&CK Enterprise - M1021 - Restrict Web-Based Content||ATT&CK Enterprise - M1017 - User Training||ATT&CK Enterprise - M1048 - Application Isolation and Sandboxing,Application Security||Data Security,ASVS,V1.14.1
PostgreSQL,C-POSTGRESQL-CNT-POSTGRES-06,Enforce secure file permissions on PostgreSQL database files,"Implement and regularly update strict file system permissions for 
PostgreSQL database files to ensure that only authorized users and 
processes can access or modify them. This control minimizes the risk of 
unauthorized data tampering and exposure by using OS-level security 
settings (such as chmod/chown on Linux) to restrict access to sensitive 
files. Developers and DevOps engineers should integrate these practices 
into their deployment procedures, using centralized configuration 
management tools to enforce and monitor secure file permissions across all 
database servers.

References:

    * OWASP Secure Coding Practices - Access Control
      <https://owasp.org/www-project-secure-coding-practices-quick-reference-guide/stable-en/02-checklist/05-checklist>",Created by Rules Engine,Recommended,Not tested,High,N/A,Medium,Josephine Bakka,,ATT&CK Enterprise - M1022 - Restrict File and Directory Permissions,Data Security,NIST 800-53 v5,PT-2 Authority to Process Personally Identifiable Information
PostgreSQL,C-POSTGRESQL-CNT-POSTGRES-03,Enforce TLS encryption for all connections,"Implement and regularly update TLS encryption for all connections to 
PostgreSQL to secure data in transit against eavesdropping and 
man-in-the-middle attacks. This control mandates that all client-to-server 
and inter-node communications are encrypted using strong TLS protocols 
(e.g., TLS 1.2 or TLS 1.3) and that proper certificate management is in 
place. Developers and DevOps engineers should integrate TLS configuration 
into the PostgreSQL deployment process and enforce these settings via 
centralized management tools to maintain a secure network environment.

Implementation Steps:

Enable TLS Encryption:
Configure PostgreSQL to require TLS for all incoming connections by setting 
the appropriate parameters in the PostgreSQL configuration file (e.g., ssl 
= on).

Configure Strong Cipher Suites:
Ensure that only secure TLS versions and cipher suites (e.g., TLS 1.2/1.3) 
are enabled, and disable deprecated protocols to enhance the encryption 
strength.

Manage Certificates Securely:
Use a centralized certificate management system to issue, renew, and manage 
SSL/TLS certificates for PostgreSQL, ensuring that certificates are always 
up-to-date and trusted.

Monitor and Audit TLS Usage:
Regularly review logs and perform security audits to verify that all 
connections are using TLS encryption, and adjust configurations as 
necessary to address emerging threats.

References:

    * PostgreSQL SSL Support Documentation
      <https://www.postgresql.org/docs/current/ssl-tcp.html>",Created by Rules Engine,Recommended,Not tested,High,N/A,High,Josephine Bakka,,ATT&CK Enterprise - M1041 - Encrypt Sensitive Information,Network Security,NIST 800-53 v5,SC-8 TRANSMISSION CONFIDENTIALITY AND INTEGRITY
PostgreSQL,C-POSTGRESQL-CNT-POSTGRES-04,Harden postgresql configuration and restrict network access,"Implement and regularly update a hardened PostgreSQL configuration and 
restrict network access to protect sensitive data and prevent unauthorized 
access. This control ensures that PostgreSQL is deployed with secure 
settings—disabling unnecessary features and default behaviors—and that 
network access is limited to trusted hosts using firewall rules, security 
groups, or VLAN segmentation. Developers and DevOps engineers should 
integrate these practices into the PostgreSQL deployment and maintenance 
process, ensuring that configurations are reviewed regularly and network 
access policies are enforced via centralized management tools.

Implementation Steps:

Harden PostgreSQL Configuration:
Review and update the PostgreSQL configuration (e.g., postgresql.conf and 
pg_hba.conf) to disable unnecessary services, enforce strong security 
parameters, and enable robust logging and auditing.

Restrict Network Access:
Deploy PostgreSQL in private network segments and use firewall rules or 
cloud security groups to allow access only from authorized IP addresses or 
subnets.

Regularly Audit and Update:
Perform periodic security audits and configuration reviews to ensure that 
both the database settings and network access policies remain aligned with 
evolving security best practices.

References:

    * PostgreSQL Security Documentation
      <https://www.postgresql.org/support/security/>",Created by Rules Engine,Recommended,Not tested,Very high,N/A,Medium,Josephine Bakka,,ATT&CK Enterprise - M1035 - Limit Access to Resource Over Network,Application Security,NIST 800-53 v5,SC-7 Boundary Protection
Web UI,C-WEB-UI-C4,"Implement input validation, output encoding, and enforce Content Security Policy (CSP)","Implementing input validation, output encoding, and enforcing Content 
Security Policy (CSP) are crucial steps to securing your web UI against a 
variety of common attacks, such as Cross-Site Scripting (XSS), SQL 
Injection, and others. Here's how to approach each countermeasure 
effectively:

Implement Input Validation

Input validation ensures that only properly formatted data is entered into 
your system. Follow these steps:

   1. Define Acceptable Input: Clearly specify what constitutes valid input
      for each field (e.g., types, lengths, formats, and ranges) in your
      application. Use regular expressions for pattern matching where
      applicable.
   2. Validate All Inputs: Apply validation to all received data, whether
      from users, files, or other systems. This includes data from forms,
      query parameters, cookies, and any external sources.
   3. Use Existing Libraries: Leverage existing, well-tested validation
      libraries and frameworks for your programming language or platform,
      rather than writing your own validation code from scratch.
   4. Reject Invalid Input: If input validation fails, reject the input,
      log the event for monitoring potential attacks, and provide user
      feedback that guides them toward correct input without revealing too
      much about the underlying validation logic or application
      architecture.

Implement Output Encoding

Output encoding transforms special characters into a safe format that 
prevents the browser from executing them as code. This is especially 
important to mitigate XSS attacks.

   1. Encode Data: Encode all dynamic data displayed to users, especially
      data that comes from user input, external systems, or databases. Use
      HTML entity encoding for content displayed in HTML.
   2. Use Context-Specific Encoding: The encoding method should match the
      context where the data is displayed (e.g., HTML, JavaScript, CSS,
      URL). Libraries like OWASP's ESAPI provide context-specific encoding
      functions.
   3. Adopt Secure Frameworks: Modern web frameworks often provide
      automatic output encoding. Familiarize yourself with and enable these
      features in your framework.

Enforce Content Security Policy (CSP)

CSP is a browser feature that helps detect and mitigate certain types of 
attacks, including XSS and data injection attacks, by allowing web 
developers to declare which dynamic resources are allowed to load.

   1. Define a CSP Policy: Create a CSP policy that specifies which sources
      your web application is allowed to load resources from. Start with a
      strict policy that only allows resources from your domain, and then
      incrementally allow additional sources as needed.
   2. Use CSP Directives: Utilize directives like default-src, script-src, 
      img-src, style-src, and others to control specific resources. Use the 
      nonce attribute for inline scripts and styles if they are necessary.
   3. Test Your Policy: Before deploying, test your CSP policy to ensure it
      doesn't break your web application's functionality. Tools like Google
      Chrome's Developer Tools can help identify and debug CSP violations.
   4. Implement Reporting: CSP can be configured to send reports of policy
      violations to a server endpoint. This is invaluable for detecting and
      responding to attacks in real-time.

References and Good Practices

    * OWASP (Open Web Application Security Project): Refer to OWASP's
      guides and cheat sheets for detailed best practices on input
      validation, output encoding, and implementing CSP.
    * Web Framework Security Features: Use security features built into
      your web development framework. Frameworks like Django, Ruby on
      Rails, and ASP.NET have built-in protections against many common web
      vulnerabilities.
    * Continuous Education: Stay updated on the latest security practices
      and vulnerabilities affecting web applications. Regularly update your
      skills and your application's libraries and frameworks.

By following these guidelines, developers can significantly enhance the 
security of their web UI components against a range of common web 
vulnerabilities.",Created by Rules Engine,Recommended,Not tested,High,N/A,Medium,Josephine Bakka,,ATT&CK Enterprise - M1021 - Restrict Web-Based Content||ATT&CK Enterprise - M1050 - Exploit Protection||ATT&CK Enterprise - M1048 - Application Isolation and Sandboxing||ATT&CK ICS - M0818 - Validate Program Inputs,Application Security||Data Security,ASVS,V5.1.1
Web Service,C-VALIDATION-SERVICE,Implement proper parsing and input validation,"Ensure the security of your server-side web service, including REST APIs 
and gRPC services, by implementing effective parsing and input validation. 
Proper execution of these practices prevents security vulnerabilities such 
as injection attacks, buffer overflows, and other forms of malicious input 
manipulation. The following steps, designed for developers with no previous 
security experience, provide a guideline to implement these measures:

Steps for Robust Parsing and Input Validation:
    * Enforce strict input validation checks. Verify that all user-provided
      data matches the expected format, length, and data type. Employ
      regular expressions for the validation of complex input patterns,
      ensuring that data conforms to predefined formats.
    * Adopt a whitelisting approach for input validation. Explicitly define
      and accept only known, safe input patterns, rather than attempting to
      identify and block potentially harmful inputs.
    * Handle special characters with care, especially in contexts where
      they might be interpreted as executable or control characters. This
      step is crucial for preventing injection attacks.
    * Utilize input sanitization techniques. Employ encoding or proper
      filtering strategies to neutralize or strip out potentially dangerous
      characters or patterns from user inputs.
    * Employ established libraries and tools for their robust input
      validation and parsing features. This approach minimizes the risk of
      errors that could lead to vulnerabilities.
    * Implement both client-side and server-side validation to improve user
      experience by providing immediate feedback through client-side
      validation, while relying on server-side validation as the ultimate
      enforcement point to ensure security.
    * Develop secure error-handling practices. Ensure that error messages
      do not disclose sensitive information that could be exploited by
      attackers.
    * Incorporate automated tools for scanning and testing your application
      regularly. This helps in early detection and fixing of potential
      issues related to input validation and parsing.

By following these actionable steps and adhering to good security 
practices, you can significantly reduce the risk of security breaches and 
vulnerabilities in your web service. Regularly update your knowledge on 
security best practices and tools from reliable sources such as the Open 
Web Application Security Project (OWASP) to stay ahead of potential 
threats.",Created by Rules Engine,Recommended,Not tested,High,N/A,Low,Josephine Bakka,,ATT&CK Enterprise - M1016 - Vulnerability Scanning||ATT&CK Enterprise - M1017 - User Training||ATT&CK ICS - M0818 - Validate Program Inputs,Application Security||Data Security,NIST 800-53 v5,SI-10 INFORMATION INPUT VALIDATION
PostgreSQL,C-POSTGRESQL-CNT-POSTGRES-07,Implement rate limiting and resource throttling,"Implement and regularly update rate limiting and resource throttling for 
PostgreSQL to protect against denial-of-service (DoS) attacks and resource 
exhaustion. This control ensures that query rates and system resource usage 
(CPU, memory, disk I/O) are constrained within defined limits, preserving 
database availability and performance even under heavy load or attack 
conditions. Developers and DevOps engineers should integrate rate limiting 
into the query processing and utilize OS-level or middleware resource 
controls, continuously monitoring system performance to adjust thresholds 
as needed.

Implementation Steps:

Define Acceptable Thresholds:
Establish baseline limits for the number of queries, connections, and 
resource usage (CPU, memory, I/O) that the system can handle under normal 
operation.

Implement Query Rate Limiting:
Use PostgreSQL settings or middleware solutions to limit the rate at which 
queries are accepted from clients, preventing overload during traffic 
spikes.

Configure Resource Throttling:
Apply OS-level resource controls (e.g., cgroups on Linux) or similar 
mechanisms to restrict the CPU and memory usage of PostgreSQL processes, 
ensuring that no single query or connection can monopolize system 
resources.

Monitor and Audit:
Continuously track performance metrics and log query activities. Regularly 
audit resource consumption and adjust thresholds to maintain optimal 
performance and security.

References:

    * PostgreSQL Performance Tips
      <https://www.postgresql.org/docs/current/performance-tips.html>",Created by Rules Engine,Recommended,Not tested,High,N/A,Medium,Josephine Bakka,,ATT&CK Enterprise - M1021 - Restrict Web-Based Content,Application Security,NIST 800-53 v5,SC-5 DENIAL-OF-SERVICE PROTECTION
PostgreSQL,C-POSTGRESQL-CNT-POSTGRES-01,Implement robust authentication and role-based access control,"Implement and regularly update robust authentication and role-based access 
control for PostgreSQL to ensure that only verified users with appropriate 
privileges can access and manage the database. This control mandates the 
use of strong authentication mechanisms (such as multi-factor 
authentication and complex passwords) and granular role-based access 
control (RBAC) to restrict permissions according to the principle of least 
privilege. Developers and DevOps engineers should integrate these practices 
into the PostgreSQL deployment using centralized identity management 
systems and enforce policies via configuration management tools.

Implementation Steps:

Enforce Strong Authentication:
Configure PostgreSQL to require strong passwords and, where applicable, 
integrate with external identity providers (e.g., LDAP, Active Directory) 
that support multi-factor authentication.

Implement Role-Based Access Control (RBAC):
Define roles with specific permissions and assign users only the privileges 
necessary for their responsibilities. Regularly review and adjust roles to 
ensure they align with current security policies.

Centralize Authentication Management:
Leverage centralized identity management systems to streamline user 
provisioning, password policies, and access audits across all PostgreSQL 
instances.

Monitor and Audit:
Enable detailed logging of authentication attempts and role changes. 
Periodically audit access logs and RBAC configurations to ensure compliance 
and detect potential anomalies.

References:

    * OWASP Authentication Cheat Sheet
      <https://cheatsheetseries.owasp.org/cheatsheets/Authentication_Cheat_Sheet.html>",Created by Rules Engine,Recommended,Not tested,High,N/A,High,Josephine Bakka,,ATT&CK Enterprise - M1043 - Credential Access Protection,Application Security,NIST 800-53 v5,SC-23 SESSION AUTHENTICITY
PostgreSQL,C-POSTGRESQL-CNT-POSTGRES-08,Implement secure backup procedures with encryption and access controls,"Implement and regularly update secure backup procedures with encryption and 
access controls for PostgreSQL to protect backup data against unauthorized 
access and tampering. This control ensures that all backup files are 
encrypted using strong cryptographic standards (e.g., AES-256) and that 
access to these backups is restricted to authorized personnel only. 
Developers and DevOps engineers should integrate secure backup mechanisms 
into their PostgreSQL deployment process using automated backup tools and 
centralized management systems to enforce encryption and access policies 
consistently.

Implementation Steps:

Encrypt Backup Files:
Configure backup tools to encrypt PostgreSQL backup files using robust 
encryption algorithms before storage or transmission.

Enforce Access Controls:
Use OS-level permissions, cloud storage access policies, or centralized 
management tools to restrict backup file access to authorized users only.

Automate Backup Processes:
Integrate automated backup solutions that enforce encryption and access 
controls, ensuring consistent and secure backup routines across all 
PostgreSQL instances.

Monitor and Audit Backup Procedures:
Regularly review backup logs and conduct audits to verify that encryption 
and access controls are maintained and that backup data remains secure.

References:

    * PostgreSQL Backup and Restore Documentation
      <https://www.postgresql.org/docs/current/backup.html>",Created by Rules Engine,Recommended,Not tested,Very high,N/A,Medium,Josephine Bakka,,ATT&CK Enterprise - M1056 - Pre-compromise,Data Security,NIST 800-53 v5,CP-9 System Backup
Web Service,C-SERVICE-RESTRICTIONS,Implement service restrictions,"Implement service restrictions effectively to safeguard your server-side 
web service, including REST APIs and gRPC services, against unauthorized 
use and potential security threats. Follow these actionable steps, designed 
even for developers with no prior security background, to mitigate risks 
such as brute force attacks, denial-of-service (DoS) attempts, and 
unwarranted resource consumption.

Implementing Rate Limiting and Service Restrictions:
    * Introduce rate-limiting mechanisms. Use a library or module specific
      to your development framework to limit the number of requests a user
      or client can make within a given timeframe. This measure is crucial
      for preventing overuse and abuse of the service.
    * Establish granular rate limits for various actions or API endpoints.
      Analyze the functionality and sensitivity of different parts of your
      service to apply more stringent limits where necessary. For instance,
      login attempts may require stricter limits compared to general data
      retrieval operations.
    * Set time windows for rate limiting that reflect the expected traffic
      patterns. Shorter windows can prevent burst traffic from causing
      harm, while longer windows prevent sustained high usage. Adjust these
      windows based on real-world usage data and analytics.
    * Consider implementing graceful degradation strategies. During peak
      loads or detected attacks, dynamically adjust rate limits or
      temporarily degrade service for non-critical functionalities to
      ensure availability of core features.
    * Use whitelisting and blacklisting to control access. Allow trusted
      clients or users unfettered access by whitelisting their IPs or
      accounts, and blacklist entities that exhibit malicious behavior or
      violate usage policies.
    * Deploy comprehensive monitoring and logging. Utilize tools and
      practices that enable you to observe traffic in real-time, recognize
      patterns indicative of abuse, and maintain records for investigating
      security incidents.
    * Incorporate additional security layers. Integrate solutions like Web
      Application Firewalls (WAFs) and Intrusion Detection Systems (IDS) to
      defend against a broader spectrum of threats, including sophisticated
      DoS and DDoS attacks.

Refer to reputable security frameworks and guidelines, such as those 
provided by OWASP (Open Web Application Security Project), to further 
enhance your service's security posture. Staying informed about the latest 
security best practices and vulnerabilities in web services is crucial for 
maintaining a robust defense against evolving threats.",Created by Rules Engine,Recommended,Not tested,High,N/A,Low,Josephine Bakka,,ATT&CK Enterprise - M1022 - Restrict File and Directory Permissions||ATT&CK Enterprise - M1031 - Network Intrusion Prevention||ATT&CK Enterprise - M1035 - Limit Access to Resource Over Network,Network Security||Operational Security,NIST 800-53 v5,SC-5 DENIAL-OF-SERVICE PROTECTION||SC-43 Usage Restrictions||AC-17 Remote Access
