Component,Reference ID,Countermeasure,Description,Source,State,Test result,Priority,Expiry date,Cost,Owner,Issue ID,MITRE reference,Scope,Standard baseline,Standard baseline section
Web UI,C-WEB-UI-C1,Implement strong authentication mechanisms and follow the least privilege principle,"To enhance the security of your web UI, implementing strong authentication 
mechanisms is crucial. Follow these steps to ensure that access to your 
system is securely controlled.

Step 1: Use Multi-Factor Authentication (MFA)

Enable MFA: Ensure your authentication system supports Multi-Factor 
Authentication. MFA requires users to provide two or more verification 
factors to gain access, significantly increasing security.

Integrate with Trusted Providers: Use well-established MFA providers or 
frameworks that support various verification methods, such as SMS codes, 
email verification, authenticator apps, or hardware tokens.

Step 2: Enforce Strong Password Policies

Set Complexity Requirements: Define password policies that require a mix of 
upper and lower case letters, numbers, and special characters. Ensure 
passwords are of a minimum length (e.g., 12 characters).

Implement Account Lockout Mechanisms: To prevent brute force attacks, 
temporarily lock accounts after several unsuccessful login attempts.

Use Password Alternatives: Where possible, encourage or enforce the use of 
passphrase alternatives, biometrics, or other more secure authentication 
methods.

Step 3: Regularly Update Authentication Systems

Patch and Update: Keep your authentication systems up-to-date with the 
latest security patches and updates.

Audit and Review: Regularly audit authentication mechanisms for 
vulnerabilities. Use security scanning tools and consider external security 
audits.

Follow the Least Privilege Principle

The principle of least privilege ensures that users and systems have only 
the minimum levels of access—or permissions—needed to perform their tasks. 
This reduces the potential impact of a compromise.

Step 1: Define Access Levels

Identify Roles: Define clear roles within your application (e.g., user, 
admin, moderator) and specify the access level for each.

Assign Permissions: Assign permissions based on roles. Ensure that each 
role has the least amount of privilege necessary to perform its functions.

Step 2: Implement Role-Based Access Control (RBAC)

Use RBAC Systems: Implement or utilize an existing RBAC system that allows 
for easy management of roles and permissions.

Regularly Review Access: Periodically review roles and permissions to 
ensure they are still appropriate for each user’s needs.

Step 3: Monitor and Audit Access

Logging: Ensure that access and activities are logged. Keep an audit trail 
that can be reviewed in the event of a security incident.

Alerts: Set up alerts for unusual access patterns or administrative 
actions, which can help in early detection of security breaches.

Additional Good Security Practices

    * Security Training: Regularly train developers and users on the
      importance of strong authentication practices and the principle of
      least privilege.
    * Use Secure Communication: Ensure that authentication data, such as
      passwords and tokens, are always transmitted over secure channels
      (e.g., HTTPS).
    * Periodic Security Assessments: Conduct periodic security assessments
      and penetration testing to identify and mitigate potential
      vulnerabilities in your authentication mechanism and access control
      policies.

Implementing these measures will significantly strengthen the security of 
your web UI by ensuring that only authorized users can access sensitive 
information and functionality, and that they can only perform actions 
necessary for their role.",Created by Rules Engine,Recommended,Not tested,High,N/A,Medium,Josephine Bakka,,ATT&CK Enterprise - M1026 - Privileged Account Management||ATT&CK Enterprise - M1032 - Multi-factor Authentication||ATT&CK Enterprise - M1047 - Audit||ATT&CK Enterprise - M1018 - User Account Management||ATT&CK Enterprise - M1030 - Network Segmentation,Data Security||Operational Security,ASVS,V2.5.1
Web Service,C-HARDENED-CONFIGURATION,"Limit information leakage, e.g., via hardened configuration","Limiting information leakage in your server-side web service, such as a 
REST API or a gRPC service, is crucial to protect sensitive information 
from being exposed through various channels like error messages, system 
logs, or misconfigurations. Follow these actionable steps to harden your 
service's configuration against unintended data exposure, suitable for 
developers without previous security experience:

Key Strategies to Limit Information Leakage:
    * Display minimalistic error messages that do not reveal internal
      details about the service's structure or state. Error messages should
      be generic enough to inform the user of the problem without
      disclosing sensitive information.
    * Alter default configurations immediately after service setup to
      ensure that security settings are optimized and not left at their
      less secure, default state.
    * Restrict access to the service and its logs strictly to authorized
      personnel. Ensure that administrative interfaces and log files are
      not accessible to unauthorized users.
    * Apply data masking techniques for outputs that may display sensitive
      information. This is especially important for personal or financial
      data to prevent direct exposure to unauthorized viewers.
    * Configure network settings and firewalls diligently to close off
      unnecessary open ports and correct misconfigured services that might
      inadvertently expose sensitive data.
    * Implement Content Security Policies (CSP) to restrict what resources
      can be loaded and executed by the service, reducing the risk of data
      leakage via XSS attacks or other vector exploits.
    * Manage file and directory permissions meticulously to prevent
      unauthorized access to files containing sensitive information. Only
      essential access rights should be granted, based on the principle of
      least privilege.
    * Encrypt sensitive data in transit and at rest. Utilizing strong
      encryption methods ensures that, even if data is somehow accessed, it
      remains unintelligible without the decryption keys.

Adhering to these steps not only enhances your web service's security 
posture but also aligns with good security practices recommended by leading 
security organizations, such as OWASP (Open Web Application Security 
Project). Regularly review and update your service's configurations to 
adapt to evolving security threats and protect against information leakage.",Created by Rules Engine,Recommended,Not tested,High,N/A,Medium,Josephine Bakka,,ATT&CK Enterprise - M1041 - Encrypt Sensitive Information||ATT&CK Enterprise - M1054 - Software Configuration,Application Security||Data Security,NIST 800-53 v5,"SI-7 Software, Firmware, and Information Integrity||SI-6 Security and Privacy Function Verification||AC-4 Information Flow Enforcement||CM-6 Configuration Settings"
Web UI,C-WEB-UI-C3,"Regularly update dependencies, use dependency scanning tools, and follow best practices for secure coding","Implementing a process to regularly update dependencies, utilize dependency 
scanning tools, and follow best practices for secure coding is essential in 
maintaining the security and integrity of your software. This proactive 
approach helps mitigate vulnerabilities, reduce the attack surface, and 
ensure the application remains robust against emerging threats. Here's how 
to approach each aspect effectively:

Regularly Update Dependencies

Dependencies, such as libraries and frameworks, are often updated to patch 
security vulnerabilities, fix bugs, and add new features. Keeping these 
dependencies up to date is crucial.

   1. Automate Updates: Use tools like Dependabot (GitHub), Renovate, or
      npm audit (for Node.js projects) to automate the detection of
      outdated dependencies. These tools can be configured to automatically
      create pull requests for updates.
   2. Subscribe to Vulnerability Alerts: Many platforms offer vulnerability
      alerts for project dependencies. Enable these alerts to be notified
      when a dependency needs to be updated due to a security issue.
   3. Regular Review: Schedule regular intervals (e.g., monthly or
      quarterly) to review and update dependencies, even if automated tools
      are in place. This ensures that updates don't introduce breaking
      changes or new vulnerabilities.

Use Dependency Scanning Tools

Dependency scanning tools analyze your project's dependencies for known 
vulnerabilities, licensing issues, and sometimes even code quality.

   1. Integrate Scanning into CI/CD Pipeline: Tools like Snyk, OWASP
      Dependency-Check, and SonarQube can be integrated into your
      Continuous Integration/Continuous Deployment (CI/CD) pipeline. This
      allows for automatic scanning of dependencies whenever code is
      committed or before deployment.
   2. Act on Findings: Prioritize and address the vulnerabilities found by
      scanning tools based on their severity. Some tools provide
      recommendations or even automated fixes for vulnerabilities.
   3. Audit Dependencies: Regularly audit your project's dependency tree to
      identify and remove unused or unnecessary dependencies, reducing
      potential attack vectors.

Follow Best Practices for Secure Coding

Adhering to secure coding practices is fundamental in developing resilient 
software that is resistant to attacks.

   1. Adopt a Security Coding Standard: Follow a coding standard focused on
      security, such as the OWASP Secure Coding Practices, to minimize the
      introduction of new vulnerabilities.
   2. Perform Code Reviews: Implement a peer review process where code is
      examined by one or more developers other than the author. This helps
      catch security flaws, bugs, and ensures adherence to coding
      standards.
   3. Educate Your Team: Regularly train developers on secure coding
      practices, emerging vulnerabilities, and defensive programming
      techniques. Consider conducting security awareness sessions and
      workshops.
   4. Use Static Analysis Security Testing (SAST): Integrate SAST tools
      into your development process to automatically analyze source code
      for potential security issues.
   5. Dynamic Analysis Security Testing (DAST): Use DAST tools to test your
      applications in runtime, simulating attacks on live applications to
      identify vulnerabilities that static analysis might miss.

References and Good Practices

    * OWASP: Utilize resources from the Open Web Application Security
      Project (OWASP) for the latest in web application security, including
      the OWASP Top Ten, which outlines the most critical web application
      security risks.
    * Keep Documentation: Document your security practices, dependency
      management policies, and update procedures. This helps maintain
      consistency and ensures new team members can follow established
      protocols.
    * Regular Security Assessments: Beyond just dependency management and
      secure coding, conduct regular security assessments, including
      penetration testing, to identify and mitigate risks.

By systematically updating dependencies, using dependency scanning tools, 
and adhering to secure coding practices, you can significantly enhance the 
security posture of your software projects, protecting both your data and 
your users.",Created by Rules Engine,Recommended,Not tested,High,N/A,Medium,Josephine Bakka,,ATT&CK Enterprise - M1054 - Software Configuration||ATT&CK Enterprise - M1051 - Update Software||ATT&CK Enterprise - M1050 - Exploit Protection||ATT&CK Enterprise - M1038 - Execution Prevention||ATT&CK Enterprise - M1016 - Vulnerability Scanning||ATT&CK Enterprise - M1048 - Application Isolation and Sandboxing,Application Security,ASVS,V1.14.3
PostgreSQL,C-POSTGRESQL-CNT-POSTGRES-05,Regularly update postgresql to the latest secure version,"Implement and regularly update PostgreSQL to the latest secure version to 
ensure that all known vulnerabilities are patched and that the database 
benefits from the latest security enhancements. This control minimizes the 
risk of exploitation by integrating an effective patch management process 
that monitors for new releases, tests updates in a controlled environment, 
and deploys them consistently across all systems. Developers and DevOps 
engineers should incorporate this practice into their routine maintenance 
processes, using automated tools where possible to ensure compliance with 
security best practices.

Implementation Steps:

Monitor for New Releases:
Subscribe to PostgreSQL security bulletins and regularly review release 
notes to stay informed about patches and updates.

Test Updates in Staging:
Validate new PostgreSQL versions in a controlled environment to ensure 
compatibility and stability with existing applications before production 
deployment.

Automate Deployment:
Use automated deployment tools or scripts to ensure that updates are 
applied consistently and promptly across all PostgreSQL instances.

Audit and Verify Compliance:
Regularly review version inventories and update logs to confirm that all 
systems are running the latest secure version of PostgreSQL.

References:

    * PostgreSQL Release Notes
      <https://www.postgresql.org/docs/current/release.html>",Created by Rules Engine,Recommended,Not tested,Very high,N/A,Medium,Josephine Bakka,,ATT&CK Enterprise - M1051 - Update Software,Application Security,NIST 800-53 v5,SI-2 Flaw Remediation
Web Service,C-TLS-SERVICE,"Secure communication channels, e.g., use TLS","Securing communication channels is critical for any server-side web 
service, such as REST APIs and gRPC services, to protect data from 
eavesdropping, tampering, and unauthorized access. Implementing Transport 
Layer Security (TLS) is a foundational step towards achieving this goal. 
Here are actionable steps to ensure secure communication through TLS, 
suitable for developers without previous security experience:

Steps for Implementing TLS:
    * Adopt the latest version of TLS (e.g., TLS 1.2 or higher) to leverage
      advanced security features and address vulnerabilities found in older
      versions.
    * Ensure digital certificates used for TLS are properly managed.
      Certificates should be signed by a trusted Certificate Authority
      (CA), kept up-to-date, and renewed regularly.
    * Select strong and secure cipher suites for the service configuration,
      which are essential for providing effective encryption, key exchange,
      and authentication.
    * Enable Perfect Forward Secrecy (PFS) to guarantee that each session's
      encryption keys are unique and cannot be compromised even if the
      long-term keys are.
    * Implement HTTP Strict Transport Security (HSTS) to force web browsers
      to establish connections only over HTTPS, minimizing the risk of
      downgrade attacks.
    * Create a protocol for continuous monitoring and auditing of your TLS
      settings to quickly identify and fix any vulnerabilities or
      configuration errors.
    * For services requiring authentication, configure TLS to request and
      validate client certificates during the handshake, enhancing mutual
      authentication.
    * Practice secure key management to protect the confidentiality and
      integrity of cryptographic keys involved in the TLS process.

By following these guidelines and incorporating security best practices 
into your development and deployment processes, you can significantly 
strengthen the security of your web service. Regular updates and audits of 
your TLS configuration, in line with recommendations from security experts 
and organizations such as the Open Web Application Security Project 
(OWASP), are crucial for maintaining a high level of protection against 
emerging threats.",Created by Rules Engine,Recommended,Not tested,Very high,N/A,Low,Josephine Bakka,,ATT&CK Enterprise - M1041 - Encrypt Sensitive Information||ATT&CK Enterprise - M1047 - Audit||ATT&CK Enterprise - M1056 - Pre-compromise,Data Security||Network Security,NIST 800-53 v5,SC-13 Cryptographic Protection||SC-12 CRYPTOGRAPHIC KEY ESTABLISHMENT AND MANAGEMENT||SC-17 Public Key Infrastructure Certificates||SC-8 TRANSMISSION CONFIDENTIALITY AND INTEGRITY
PostgreSQL,C-POSTGRESQL-CNT-POSTGRES-02,Use parameterized queries and validate inputs,"Implement and regularly update secure coding practices for PostgreSQL by 
using parameterized queries and validating inputs to prevent injection 
attacks and ensure data integrity. This control ensures that all 
user-supplied data is properly sanitized and that SQL statements are 
constructed safely, reducing the risk of SQL injection and unauthorized 
data manipulation. Developers and DevOps engineers should integrate input 
validation and parameterized query techniques into their development 
workflows and conduct regular code reviews to maintain robust security 
practices.

Implementation Steps:

Adopt Parameterized Queries:
Ensure that all database queries are constructed using parameterized 
queries or prepared statements to separate query logic from data inputs, 
preventing injection of malicious SQL.

Validate and Sanitize Inputs:
Integrate input validation routines to check user-supplied data against 
expected formats and sanitize any potentially dangerous characters or 
patterns.

Integrate Secure Coding Practices:
Incorporate secure coding guidelines into the development process and use 
automated tools to scan for injection vulnerabilities and improper input 
handling.

Conduct Regular Code Reviews and Testing:
Perform periodic code reviews and security testing (e.g., penetration 
testing and static analysis) to verify that input validation and 
parameterization are consistently applied.

References:

    * OWASP SQL Injection Prevention Cheat Sheet
      <https://cheatsheetseries.owasp.org/cheatsheets/SQL_Injection_Prevention_Cheat_Sheet.html>",Created by Rules Engine,Recommended,Not tested,High,N/A,Medium,Josephine Bakka,,ATT&CK Enterprise - M1035 - Limit Access to Resource Over Network,Application Security,NIST 800-53 v5,SI-10 INFORMATION INPUT VALIDATION
Web Service,C-SECRETS,Use secure methods to handle secrets and other sensitive information,"Protecting secrets and other sensitive information is paramount for any 
server-side web service, including REST APIs and gRPC services, to prevent 
unauthorized access and data breaches. Follow these actionable steps to 
securely manage such critical data, suitable even for developers without 
prior security experience:

Secure Handling of Secrets and Sensitive Information:
    * Securely store sensitive data by avoiding plaintext storage of
      passwords and employing strong encryption mechanisms for all
      sensitive information.
    * Utilize secure credential vaults or management systems for
      centralizing the protection of sensitive data. These tools offer
      encryption, stringent access controls, and auditing capabilities to
      safeguard secrets.
    * Ensure the secure generation, storage, and transmission of API keys
      or tokens. Communicate over secure protocols like HTTPS to protect
      the integrity and confidentiality of these credentials.
    * Adopt a regular rotation policy for all secrets, such as passwords,
      API keys, and tokens, to mitigate the risk of old credentials being
      exploited.
    * Encrypt all secrets during transit between different components of
      your service, ensuring they are not exposed to eavesdropping or
      interception.
    * For password transmission, always use HTTPS and avoid including
      passwords in URL parameters. Implement secure password hashing and
      salting techniques to protect stored passwords.
    * Apply strict access control measures to limit access to sensitive
      information, adhering to the principle of least privilege. Ensure
      users and services have only the access necessary for their function.
    * Maintain sensitive configuration files securely and separately from
      the codebase to prevent accidental exposure. Avoid hardcoding secrets
      in source code.
    * Set up auditing and monitoring to quickly detect unauthorized
      attempts to access sensitive information and to ensure compliance
      with security policies.
    * When deploying services, carefully handle the transfer of secrets to
      production environments to prevent leakage or exposure during the
      deployment phase.

By adhering to these guidelines and incorporating security best practices 
from authoritative sources like OWASP (Open Web Application Security 
Project), you can significantly enhance the security posture of your web 
service, protecting it and its users from potential threats.",Created by Rules Engine,Recommended,Not tested,High,N/A,Medium,Josephine Bakka,,ATT&CK Enterprise - M1041 - Encrypt Sensitive Information||ATT&CK Enterprise - M1043 - Credential Access Protection||ATT&CK ICS - M0809 - Operational Information Confidentiality,Data Security||Operational Security,NIST 800-53 v5,SC-13 Cryptographic Protection||IA-1 Policy and Procedures||IA-3 Device Identification and Authentication
Web Service,C-STRONG-AUTHENTICATION,Use strong authentication mechanisms,"Secure your server-side web service, be it a REST API or a gRPC service, by 
implementing robust authentication mechanisms. This will ensure that only 
authorized users or systems can access and interact with your service. Here 
are actionable steps that developers, even those without prior security 
knowledge, can follow to strengthen authentication:

Key Steps to Enhance Authentication:
    * Adopt multi-factor authentication (MFA). For APIs, combine
      traditional methods like API keys or client credentials with dynamic
      security tokens that change periodically, adding an extra layer of
      security.
    * Utilize industry-standard authentication and authorization protocols
      such as OAuth and OpenID Connect. These protocols provide a secure
      and standardized way for clients to request and use access tokens
      effectively safeguarding access to your services.
    * Implement strong password policies. Enforce rules on password
      complexity, such as minimum length, inclusion of uppercase and
      lowercase letters, numbers, and symbols, and mandate regular password
      updates.
    * Follow secure session management practices. Use secure, randomly
      generated session identifiers, enforce session expiration after a
      period of inactivity, and protect against session hijacking attacks.
    * Consider adaptive authentication methods that gauge the
      authentication requirements based on context, like the user's
      location, device, or the sensitivity of the operation being
      requested.
    * For machine-to-machine interactions or when strong client
      authentication is necessary, use client certificate authentication.
      This ensures that only clients with a valid certificate can establish
      connections.
    * Deploy account lockout mechanisms to lock or suspend user accounts
      after several unsuccessful login attempts, protecting against
      brute-force attacks.
    * Ensure secure transmission of credentials using encrypted channels,
      preferably HTTPS, to protect data in transit.
    * Maintain secure user account management. Regularly review user access
      privileges, promptly deactivate inactive accounts, and immediately
      revoke access for users who leave the organization or whose accounts
      are compromised.
    * Enable detailed logging and monitoring of authentication attempts to
      identify and investigate suspicious activities promptly.

Following these steps and adhering to established security practices, such 
as those recommended by the Open Web Application Security Project (OWASP), 
can significantly mitigate unauthorized access and potential security 
threats to your web service.",Created by Rules Engine,Recommended,Not tested,Very high,N/A,Low,Josephine Bakka,,ATT&CK Enterprise - M1018 - User Account Management||ATT&CK Enterprise - M1027 - Password Policies||ATT&CK Enterprise - M1032 - Multi-factor Authentication,Application Security||Operational Security,NIST 800-53 v5,AC-3 ACCESS ENFORCEMENT||IA-2 Identification and Authentication (organizational Users)||IA-8 Identification and Authentication (non-organizational Users)
Web Service,C-VALIDATE-SERIALIZED,Validate and sanitize serialized data,"Validating and sanitizing serialized data is essential for maintaining the 
integrity and security of data within your server-side web service, 
including REST APIs and gRPC services. These measures are crucial to 
prevent injection attacks, data tampering, and other vulnerabilities 
associated with serialization and deserialization processes. Follow these 
actionable steps to secure your data serialization practices:

Guidelines for Secure Serialization and Deserialization:
    * Conduct rigorous input validation on all serialized data. Ensure that
      it matches the expected structure, format, and content. Reject any
      data that fails to meet these predefined standards.
    * Implement schema validation for serialized data. Utilize tools that
      can check incoming data against a defined schema to confirm its
      validity and structure.
    * Create a whitelist of permissible values for each field within your
      serialized data. Disallow any data containing values not included in
      this list, mitigating the risk of harmful content injections.
    * Impose restrictions on the size and length of serialized data. This
      limits potential attack vectors by reducing the amount of data an
      attacker can manipulate.
    * Apply sanitization techniques to serialized data. Remove or alter
      characters or sequences that could be exploited for malicious
      purposes.
    * Select secure and regularly updated libraries for data serialization
      and deserialization. Libraries like Jackson for Java offer built-in
      security features and are actively maintained to address new
      vulnerabilities.
    * Incorporate digital signatures with serialized data. This step
      verifies the authenticity and integrity of the data, ensuring it has
      not been altered in transit.
    * Establish a robust logging and monitoring system. Keep detailed
      records of deserialization events and anomalies to detect and respond
      to potential security incidents swiftly.

By adhering to these steps and integrating security best practices into 
your development process, you can significantly enhance the safety of your 
web service. Continuously update your knowledge and tools based on the 
latest security research and recommendations from authoritative sources, 
such as OWASP (Open Web Application Security Project), to protect against 
evolving threats.",Created by Rules Engine,Recommended,Not tested,High,N/A,Low,Josephine Bakka,,ATT&CK Enterprise - M1038 - Execution Prevention||ATT&CK ICS - M0818 - Validate Program Inputs,Application Security||Data Security,NIST 800-53 v5,SI-10 INFORMATION INPUT VALIDATION